datetime,month,day,hour,true_value,predicted_value_tl,predicted_value_base
2022-09-08 01:00:00,6,308,1,0.5183833,0.4285739,0.28033417
2022-09-08 02:00:00,6,308,2,0.46465,0.4480406,0.24168831
2022-09-08 03:00:00,6,308,3,0.21585,0.4719066,0.24056157
2022-09-08 04:00:00,6,308,4,0.21703333,0.46720016,0.20346873
2022-09-08 05:00:00,6,308,5,0.20661667,0.446825,0.21915191
2022-09-08 06:00:00,6,308,6,0.12803334,0.3843687,0.26610535
2022-09-08 07:00:00,6,308,7,0.06733335,0.31855065,0.2421293
2022-09-08 08:00:00,6,308,8,9.613037e-08,0.15421762,0.1591169
2022-09-08 09:00:00,6,308,9,1.1647543e-07,0.07373126,0.054165818
2022-09-08 10:00:00,6,308,10,1.2207032e-07,0.19932044,-0.013129219
2022-09-08 11:00:00,6,308,11,1.2207032e-07,0.3553566,-0.16356239
2022-09-08 12:00:00,6,308,12,1.2207032e-07,0.3867208,-0.17545289
2022-09-08 13:00:00,6,308,13,1.2207032e-07,0.2937166,-0.25356764
2022-09-08 14:00:00,6,308,14,1.1447167,0.25658116,-0.33334085
2022-09-08 15:00:00,6,308,15,1.5389,0.34669313,-0.37609968
2022-09-08 16:00:00,6,308,16,1.2364334,0.47357884,-0.28737408
2022-09-08 17:00:00,6,308,17,0.57908344,0.6907539,-0.1782876
2022-09-08 18:00:00,6,308,18,1.0807667,0.88638216,-0.06999031
2022-09-08 19:00:00,6,308,19,0.9719834,1.0435358,0.054736856
2022-09-08 20:00:00,6,308,20,0.389,1.1356754,0.15802014
2022-09-08 21:00:00,6,308,21,0.97505,1.0669212,0.2293323
2022-09-08 22:00:00,6,308,22,0.80801666,0.9214625,0.26869726
2022-09-08 23:00:00,6,308,23,0.64016664,0.6550714,0.32155558
2022-09-09 00:00:00,6,309,0,0.6321333,0.48339036,0.35909504
2022-09-09 01:00:00,6,309,1,0.30318335,0.38533872,0.3938735
2022-09-09 02:00:00,6,309,2,0.22235,0.37851042,0.3735398
2022-09-09 03:00:00,6,309,3,0.22713333,0.41747892,0.4244582
2022-09-09 04:00:00,6,309,4,0.22663334,0.44940478,0.47944042
2022-09-09 05:00:00,6,309,5,1.9093167,0.44064578,0.50910735
2022-09-09 06:00:00,6,309,6,1.3564334,0.4394226,0.53991914
2022-09-09 07:00:00,6,309,7,0.20978333,0.41358244,0.5119237
2022-09-09 08:00:00,6,309,8,0.20890002,0.5391014,0.4031706
2022-09-09 09:00:00,6,309,9,0.027016765,0.7671886,0.19632964
2022-09-09 10:00:00,6,309,10,1.2207032e-07,0.9448646,0.10824859
2022-09-09 11:00:00,6,309,11,1.2207032e-07,1.0373434,0.20208463
2022-09-09 12:00:00,6,309,12,1.3246334,1.0340152,0.17133151
2022-09-09 13:00:00,6,309,13,0.60086673,0.78418344,-0.0113106035
2022-09-09 14:00:00,6,309,14,1.2207032e-07,0.6284402,-0.15215102
2022-09-09 15:00:00,6,309,15,0.54960006,0.57005596,-0.1797947
2022-09-09 16:00:00,6,309,16,3.5069833,0.63396585,-0.17241728
2022-09-09 17:00:00,6,309,17,0.8189334,0.77146477,-0.13361508
2022-09-09 18:00:00,6,309,18,1.1291504e-07,1.0194266,-0.028593954
2022-09-09 19:00:00,6,309,19,0.37205002,1.2500161,0.064100444
2022-09-09 20:00:00,6,309,20,0.64666665,1.4807206,0.22200048
2022-09-09 21:00:00,6,309,21,1.6412834,1.4330767,0.30572549
2022-09-09 22:00:00,6,309,22,0.5714667,1.2530941,0.31907254
2022-09-09 23:00:00,6,309,23,0.25496668,1.0671805,0.3330981
2022-09-10 00:00:00,6,310,0,0.25620833,0.89356345,0.42321286
2022-09-10 01:00:00,6,310,1,0.25665,0.68175954,0.45118964
2022-09-10 02:00:00,6,310,2,0.25518334,0.38892055,0.47155765
2022-09-10 03:00:00,6,310,3,0.25271666,0.45489702,0.5923327
2022-09-10 04:00:00,6,310,4,0.25243333,0.4678348,0.81896704
2022-09-10 05:00:00,6,310,5,0.23345,0.46637413,0.9433284
2022-09-10 06:00:00,6,310,6,0.08981667,0.5166102,1.0619688
2022-09-10 07:00:00,6,310,7,0.009050042,0.5616681,1.1971127
2022-09-10 08:00:00,6,310,8,9.613037e-08,0.5685636,1.1013209
2022-09-10 09:00:00,6,310,9,1.200358e-07,0.63142604,0.8809493
2022-09-10 10:00:00,6,310,10,1.2207032e-07,0.82122594,0.87233543
2022-09-10 11:00:00,6,310,11,1.2207032e-07,1.0036931,0.91986465
2022-09-10 12:00:00,6,310,12,1.2207032e-07,0.9166327,0.8895099
2022-09-10 13:00:00,6,310,13,1.2207032e-07,0.7466428,0.8085232
2022-09-10 14:00:00,6,310,14,1.2207032e-07,0.6414193,0.7264718
2022-09-10 15:00:00,6,310,15,1.2207032e-07,0.61646515,0.65571326
2022-09-10 16:00:00,6,310,16,1.2207032e-07,0.59590393,0.60049295
2022-09-10 17:00:00,6,310,17,1.2207032e-07,0.57538897,0.4682566
2022-09-10 18:00:00,6,310,18,0.8655501,0.6530153,0.475357
2022-09-10 19:00:00,6,310,19,0.3427,0.6752264,0.636065
2022-09-10 20:00:00,6,310,20,0.24866667,0.74925655,0.86714643
2022-09-10 21:00:00,6,310,21,0.25268334,0.68706304,0.8141947
2022-09-10 22:00:00,6,310,22,0.25241667,0.5223037,0.78256226
2022-09-10 23:00:00,6,310,23,0.2527,0.32010117,0.69966596
2022-09-11 00:00:00,6,311,0,0.25416666,0.28018692,0.84833014
2022-09-11 01:00:00,6,311,1,0.25506666,0.37676987,0.83774
2022-09-11 02:00:00,6,311,2,0.25534168,0.47199294,0.8852942
2022-09-11 03:00:00,6,311,3,0.2537,0.52681595,1.0762329
2022-09-11 04:00:00,6,311,4,0.25283334,0.54077,1.1717108
2022-09-11 05:00:00,6,311,5,0.24796666,0.45733425,1.0893937
2022-09-11 06:00:00,6,311,6,0.12431667,0.50106853,1.077304
2022-09-11 07:00:00,6,311,7,0.0064500873,0.5870288,0.97487646
2022-09-11 08:00:00,6,311,8,9.714763e-08,0.6487924,0.843235
2022-09-11 09:00:00,6,311,9,1.1850993e-07,0.8041787,0.6929065
2022-09-11 10:00:00,6,311,10,1.2207032e-07,0.97890824,0.5939504
2022-09-11 11:00:00,6,311,11,1.2207032e-07,1.0728562,0.56595314
2022-09-11 12:00:00,6,311,12,1.2207032e-07,1.063602,0.44605392
2022-09-11 13:00:00,6,311,13,1.2207032e-07,1.0301204,0.3551635
2022-09-11 14:00:00,6,311,14,1.2207032e-07,0.75703585,0.04030669
2022-09-11 15:00:00,6,311,15,1.2207032e-07,0.566276,-0.19998848
2022-09-11 16:00:00,6,311,16,1.2207032e-07,0.52761644,-0.27119014
2022-09-11 17:00:00,6,311,17,0.6463001,0.50197864,-0.19305867
2022-09-11 18:00:00,6,311,18,0.25668344,0.5523128,-0.16451332
2022-09-11 19:00:00,6,311,19,0.58745,0.67076796,0.019268725
2022-09-11 20:00:00,6,311,20,1.4480166,0.8036348,0.32711428
2022-09-11 21:00:00,6,311,21,1.141075,0.81947845,0.47099566
2022-09-11 22:00:00,6,311,22,1.1417667,0.79945403,0.53341484
2022-09-11 23:00:00,6,311,23,1.8648584,0.78057325,0.6414424
2022-09-12 00:00:00,6,312,0,0.8369167,0.78420824,0.70973784
2022-09-12 01:00:00,6,312,1,0.33591667,0.7871233,0.77927387
2022-09-12 02:00:00,6,312,2,0.33043334,0.7716868,0.7628598
2022-09-12 03:00:00,6,312,3,0.32728332,0.73248804,0.73844016
2022-09-12 04:00:00,6,312,4,0.5776833,0.6944594,0.72480047
2022-09-12 05:00:00,6,312,5,1.9338167,0.669596,0.716316
2022-09-12 06:00:00,6,312,6,0.7477667,0.6762026,0.70783085
2022-09-12 07:00:00,6,312,7,0.008408417,0.66649455,0.76397145
2022-09-12 08:00:00,6,312,8,1.0172526e-07,0.6175647,0.73882955
2022-09-12 09:00:00,6,312,9,1.0197957e-07,0.6860174,0.76207525
2022-09-12 10:00:00,6,312,10,1.17492675e-07,0.8482984,0.81912524
2022-09-12 11:00:00,6,312,11,1.2207032e-07,0.99444985,0.9171506
2022-09-12 12:00:00,6,312,12,1.2207032e-07,1.1079551,1.1380856
2022-09-12 13:00:00,6,312,13,1.2207032e-07,1.1591763,1.2902412
2022-09-12 14:00:00,6,312,14,1.2207032e-07,0.85370284,1.3018214
2022-09-12 15:00:00,6,312,15,1.2156168e-07,0.62804264,1.2081113
2022-09-12 16:00:00,6,312,16,1.2207032e-07,0.44931385,1.0855966
2022-09-12 17:00:00,6,312,17,1.17492675e-07,0.40544572,0.9888948
2022-09-12 18:00:00,6,312,18,1.0579427e-07,0.5866356,1.0394672
2022-09-12 19:00:00,6,312,19,0.19365835,0.72869694,1.1274475
2022-09-12 20:00:00,6,312,20,0.33376667,0.866463,1.2387413
2022-09-12 21:00:00,6,312,21,0.33351666,0.95267725,1.221864
2022-09-12 22:00:00,6,312,22,0.4888,0.9280848,1.1489342
2022-09-12 23:00:00,6,312,23,0.65472776,0.86487687,1.0315313
2022-09-13 00:00:00,6,313,0,0.37836668,0.78933436,0.8837336
2022-09-13 01:00:00,6,313,1,0.38138333,0.6890533,0.7421477
2022-09-13 02:00:00,6,313,2,0.36645,0.6569902,0.7338094
2022-09-13 03:00:00,6,313,3,0.32755,0.63531244,0.71847427
2022-09-13 04:00:00,6,313,4,0.32683334,0.6366018,0.7047632
2022-09-13 05:00:00,6,313,5,0.31093332,0.6541496,0.76133645
2022-09-13 06:00:00,6,313,6,0.1657,0.64206666,0.8721316
2022-09-13 07:00:00,6,313,7,0.11543335,0.5661078,0.90855664
2022-09-13 08:00:00,6,313,8,0.07845003,0.4520649,0.9129132
2022-09-13 09:00:00,6,313,9,1.1342367e-07,0.26242703,0.6552248
2022-09-13 10:00:00,6,313,10,0.14360008,0.19102366,0.48341274
2022-09-13 11:00:00,6,313,11,0.023575103,0.23179816,0.46080247
2022-09-13 12:00:00,6,313,12,1.2207032e-07,0.25811633,0.46979693
2022-09-13 13:00:00,6,313,13,1.2207032e-07,0.25031015,0.28849512
2022-09-13 14:00:00,6,313,14,1.2207032e-07,0.25153917,0.21905115
2022-09-13 15:00:00,6,313,15,1.2821667,0.32650286,0.058413688
2022-09-13 16:00:00,6,313,16,1.5863334,0.35884607,-0.15330452
2022-09-13 17:00:00,6,313,17,1.2207032e-07,0.41794246,-0.1916124
2022-09-13 18:00:00,6,313,18,2.3111334,0.596205,0.0072461404
2022-09-13 19:00:00,6,313,19,1.7658833,0.8006748,0.23244458
2022-09-13 20:00:00,6,313,20,0.3213,0.9662799,0.54054785
2022-09-13 21:00:00,6,313,21,0.3388,0.99833566,0.6229097
2022-09-13 22:00:00,6,313,22,0.22671667,0.885172,0.5692377
2022-09-13 23:00:00,6,313,23,0.37628335,0.8493112,0.46190372
2022-09-14 00:00:00,6,314,0,0.60335,0.7654975,0.4324263
2022-09-14 01:00:00,6,314,1,0.76063335,0.6970985,0.44881815
2022-09-14 02:00:00,6,314,2,0.83311665,0.5823595,0.4609823
2022-09-14 03:00:00,6,314,3,0.22938333,0.5479306,0.48217398
2022-09-14 04:00:00,6,314,4,0.229,0.50249326,0.5198554
2022-09-14 05:00:00,6,314,5,0.22756666,0.52647424,0.5596189
2022-09-14 06:00:00,6,314,6,0.117583334,0.49810684,0.7846389
2022-09-14 07:00:00,6,314,7,0.011166749,0.50638807,0.7860612
2022-09-14 08:00:00,6,314,8,1.01216635e-07,0.5878433,0.68790674
2022-09-14 09:00:00,6,314,9,1.200358e-07,0.65282893,0.59856343
2022-09-14 10:00:00,6,314,10,9.969076e-08,0.8001343,0.69148386
2022-09-14 11:00:00,6,314,11,0.004083431,0.9205956,0.965833
2022-09-14 12:00:00,6,314,12,1.200358e-07,0.83475155,1.0912528
2022-09-14 13:00:00,6,314,13,1.2207032e-07,0.7330091,1.1269147
2022-09-14 14:00:00,6,314,14,1.2207032e-07,0.586604,0.9479176
2022-09-14 15:00:00,6,314,15,1.200358e-07,0.51201284,0.7703117
2022-09-14 16:00:00,6,314,16,1.2207032e-07,0.44113627,0.55456185
2022-09-14 17:00:00,6,314,17,1.2207032e-07,0.498471,0.45919126
2022-09-14 18:00:00,6,314,18,0.14241673,0.63904685,0.5090482
2022-09-14 19:00:00,6,314,19,0.4554667,0.87063617,0.59536815
2022-09-14 20:00:00,6,314,20,0.91625,1.2083813,0.73591346
2022-09-14 21:00:00,6,314,21,1.2474333,1.0612673,0.81752825
2022-09-14 22:00:00,6,314,22,1.3313333,0.81129354,0.72428006
2022-09-14 23:00:00,6,314,23,0.8147333,0.531945,0.4224586
2022-09-15 00:00:00,6,315,0,0.30881667,0.4901099,0.29814988
2022-09-15 01:00:00,6,315,1,0.24221666,0.49756745,0.26495922
2022-09-15 02:00:00,6,315,2,0.23566666,0.5143091,0.2921592
2022-09-15 03:00:00,6,315,3,0.23143333,0.50918597,0.28890795
2022-09-15 04:00:00,6,315,4,0.23113333,0.515317,0.38551283
2022-09-15 05:00:00,6,315,5,0.23243333,0.51693296,0.49867922
2022-09-15 06:00:00,6,315,6,0.17853333,0.4744377,0.5760618
2022-09-15 07:00:00,6,315,7,0.038616676,0.34333083,0.62337303
2022-09-15 08:00:00,6,315,8,0.3592167,0.15289427,0.5689434
2022-09-15 09:00:00,6,315,9,0.08465008,0.24232177,0.41155747
2022-09-15 10:00:00,6,315,10,9.638468e-08,0.53980577,0.33629382
2022-09-15 11:00:00,6,315,11,0.013883431,0.78176826,0.38500112
2022-09-15 12:00:00,6,315,12,0.066200085,0.8994566,0.37758732
2022-09-15 13:00:00,6,315,13,0.023100084,0.84588116,0.23642927
2022-09-15 14:00:00,6,315,14,9.562174e-08,0.7461367,0.049511794
2022-09-15 15:00:00,6,315,15,1.10880535e-07,0.65224546,-0.21388173
2022-09-15 16:00:00,6,315,16,1.121521e-07,0.6227429,-0.25710934
2022-09-15 17:00:00,6,315,17,1.2156168e-07,0.6074484,-0.18508184
2022-09-15 18:00:00,6,315,18,0.0019167796,0.65357155,-0.13556665
2022-09-15 19:00:00,6,315,19,0.15505002,0.8620264,0.262766
2022-09-15 20:00:00,6,315,20,0.30626667,1.0626674,0.61868286
2022-09-15 21:00:00,6,315,21,0.64498335,1.1365381,0.7548144
2022-09-15 22:00:00,6,315,22,0.6831667,1.0920508,0.8088573
2022-09-15 23:00:00,6,315,23,1.2564,0.9369692,0.67580473
2022-09-16 00:00:00,6,316,0,0.9145,0.7729178,0.5504377
2022-09-16 01:00:00,6,316,1,0.9747,0.647809,0.47740284
2022-09-16 02:00:00,6,316,2,0.35526666,0.53277797,0.48762456
2022-09-16 03:00:00,6,316,3,0.23481667,0.518481,0.47973892
2022-09-16 04:00:00,6,316,4,0.23056667,0.5175183,0.47414786
2022-09-16 05:00:00,6,316,5,0.219,0.5197328,0.48016804
2022-09-16 06:00:00,6,316,6,0.11511666,0.4864141,0.4623726
2022-09-16 07:00:00,6,316,7,0.022300063,0.39036748,0.43722335
2022-09-16 08:00:00,6,316,8,9.307861e-08,0.3911747,0.44539064
2022-09-16 09:00:00,6,316,9,1.2207032e-07,0.53591776,0.49974486
2022-09-16 10:00:00,6,316,10,1.2207032e-07,0.75115114,0.5499845
2022-09-16 11:00:00,6,316,11,1.1952719e-07,0.90543133,0.54384714
2022-09-16 12:00:00,6,316,12,1.2207032e-07,1.0364925,0.63536286
2022-09-16 13:00:00,6,316,13,1.2207032e-07,0.96899194,0.6258893
2022-09-16 14:00:00,6,316,14,1.2207032e-07,0.85451233,0.40231365
2022-09-16 15:00:00,6,316,15,0.00020012003,0.8806503,0.16843891
2022-09-16 16:00:00,6,316,16,1.2207032e-07,0.9082664,0.0649001
2022-09-16 17:00:00,6,316,17,1.2207032e-07,0.9580475,0.056531314
2022-09-16 18:00:00,6,316,18,1.1291504e-07,1.0249109,0.13551009
2022-09-16 19:00:00,6,316,19,0.37060001,1.2374517,0.36579728
2022-09-16 20:00:00,6,316,20,0.85115,1.5153965,0.7243455
2022-09-16 21:00:00,6,316,21,1.0849667,1.5958575,0.8427529
2022-09-16 22:00:00,6,316,22,1.1871667,1.4974269,0.7993318
2022-09-16 23:00:00,6,316,23,0.72211665,1.2303008,0.68616545
2022-09-17 00:00:00,6,317,0,0.251,0.9883378,0.611604
2022-09-17 01:00:00,6,317,1,0.23863333,0.7976851,0.5553459
2022-09-17 02:00:00,6,317,2,0.23858333,0.5918742,0.47075504
2022-09-17 03:00:00,6,317,3,0.23026666,0.48523638,0.4414189
2022-09-17 04:00:00,6,317,4,0.23105,0.45146865,0.45571035
2022-09-17 05:00:00,6,317,5,0.22325,0.48095274,0.6079409
2022-09-17 06:00:00,6,317,6,0.1333,0.49571535,0.78978324
2022-09-17 07:00:00,6,317,7,0.07081668,0.6247268,0.9402652
2022-09-17 08:00:00,6,317,8,9.5113116e-08,0.8655785,1.0024661
2022-09-17 09:00:00,6,317,9,1.2105306e-07,1.1317774,1.0378488
2022-09-17 10:00:00,6,317,10,1.2207032e-07,1.340732,1.1092525
2022-09-17 11:00:00,6,317,11,1.2207032e-07,1.2875124,1.3524559
2022-09-17 12:00:00,6,317,12,1.2207032e-07,1.1655073,1.3494438
2022-09-17 13:00:00,6,317,13,1.2207032e-07,1.0180207,1.2423619
2022-09-17 14:00:00,6,317,14,1.2207032e-07,0.8805993,1.067187
2022-09-17 15:00:00,6,317,15,1.2207032e-07,0.8599326,0.9215717
2022-09-17 16:00:00,6,317,16,1.2207032e-07,0.84874576,0.8414217
2022-09-17 17:00:00,6,317,17,1.2207032e-07,0.85745543,0.8376423
2022-09-17 18:00:00,6,317,18,1.1342367e-07,0.92218846,0.8924539
2022-09-17 19:00:00,6,317,19,0.41688335,0.9802105,1.0202864
2022-09-17 20:00:00,6,317,20,0.5668333,1.1370957,1.1672623
2022-09-17 21:00:00,6,317,21,0.63523334,1.2071695,1.2176918
2022-09-17 22:00:00,6,317,22,1.1986166,1.1498271,1.1786093
2022-09-17 23:00:00,6,317,23,1.6667334,1.0071305,1.0241466
2022-09-18 00:00:00,6,318,0,1.8418916,0.853902,0.883673
2022-09-18 01:00:00,6,318,1,1.2043333,0.70406437,0.74602973
2022-09-18 02:00:00,6,318,2,0.6976333,0.59083587,0.6134749
2022-09-18 03:00:00,6,318,3,0.66216666,0.49900702,0.5021519
2022-09-18 04:00:00,6,318,4,0.73698336,0.50038654,0.49049008
2022-09-18 05:00:00,6,318,5,0.6681833,0.54627115,0.6341074
2022-09-18 06:00:00,6,318,6,0.65618336,0.69827014,0.73842114
2022-09-18 07:00:00,6,318,7,0.55518335,0.8879296,0.76885533
2022-09-18 08:00:00,6,318,8,0.2,1.2002312,0.8315318
2022-09-18 09:00:00,6,318,9,1.200358e-07,1.4503051,0.90449303
2022-09-18 10:00:00,6,318,10,1.2207032e-07,1.5726619,1.1798826
2022-09-18 11:00:00,6,318,11,1.2660501,1.4784,1.3630912
2022-09-18 12:00:00,6,318,12,1.2207032e-07,1.3264452,1.3349481
2022-09-18 13:00:00,6,318,13,1.2207032e-07,1.14348,1.1981403
2022-09-18 14:00:00,6,318,14,1.2207032e-07,0.9839515,1.0064182
2022-09-18 15:00:00,6,318,15,1.3991168,0.93955094,0.8887211
2022-09-18 16:00:00,6,318,16,2.9380167,0.9496815,0.8350315
2022-09-18 17:00:00,6,318,17,2.8478832,0.98713803,0.8384224
2022-09-18 18:00:00,6,318,18,2.9382334,1.0431777,0.9148586
2022-09-18 19:00:00,6,318,19,2.1805,1.1565396,1.0552478
2022-09-18 20:00:00,6,318,20,1.95725,1.2851614,1.1916815
2022-09-18 21:00:00,6,318,21,0.61216664,1.2958089,1.2335267
2022-09-18 22:00:00,6,318,22,1.7922,1.2156416,1.2139865
2022-09-18 23:00:00,6,318,23,3.1268334,1.1002375,1.1164366
2022-09-19 00:00:00,6,319,0,0.6988,0.93403286,0.99633896
2022-09-19 01:00:00,6,319,1,2.19655,0.75748634,0.838414
2022-09-19 02:00:00,6,319,2,0.51065,0.60161513,0.6429354
2022-09-19 03:00:00,6,319,3,0.5302167,0.5036026,0.5105423
2022-09-19 04:00:00,6,319,4,0.41073334,0.49018666,0.60983694
2022-09-19 05:00:00,6,319,5,0.4061,0.4605436,0.6970941
2022-09-19 06:00:00,6,319,6,0.3241,0.43376774,0.71275944
2022-09-19 07:00:00,6,319,7,0.2456,0.5179835,0.7470851
2022-09-19 08:00:00,6,319,8,0.018400066,0.9810956,0.7854229
2022-09-19 09:00:00,6,319,9,0.00041678417,1.3424987,0.8325145
