datetime,month,day,hour,true_value,predicted_value_tl,predicted_value_base
2022-09-19 10:00:00,6,319,10,1.79895,1.4802908,0.955073
2022-09-19 11:00:00,6,319,11,1.2207032e-07,1.4151047,1.1284649
2022-09-19 12:00:00,6,319,12,1.2207032e-07,1.2426276,1.1001618
2022-09-19 13:00:00,6,319,13,0.018866757,1.1363586,0.9873001
2022-09-19 14:00:00,6,319,14,0.049466774,0.9983949,0.80068666
2022-09-19 15:00:00,6,319,15,0.8299334,0.9948632,0.53615904
2022-09-19 16:00:00,6,319,16,1.1753,0.9491649,0.41634715
2022-09-19 17:00:00,6,319,17,1.5191168,1.0773891,0.34256494
2022-09-19 18:00:00,6,319,18,2.3438833,1.3234929,0.34675705
2022-09-19 19:00:00,6,319,19,1.57055,1.7034488,0.3938423
2022-09-19 20:00:00,6,319,20,1.0510334,2.1462991,0.6600922
2022-09-19 21:00:00,6,319,21,0.74365,2.267971,0.82986337
2022-09-19 22:00:00,6,319,22,3.6481,1.973642,0.6364902
2022-09-19 23:00:00,6,319,23,2.4603167,1.2719687,0.31779513
2022-09-20 00:00:00,6,320,0,3.7611334,0.7511783,0.043317873
2022-09-20 01:00:00,6,320,1,1.6523,0.4410483,0.117828384
2022-09-20 02:00:00,6,320,2,0.8796,0.35073596,0.45813414
2022-09-20 03:00:00,6,320,3,2.8537166,0.3618491,0.6224825
2022-09-20 04:00:00,6,320,4,2.6255,0.33044192,0.88187146
2022-09-20 05:00:00,6,320,5,0.34776667,0.33238754,1.0597469
2022-09-20 06:00:00,6,320,6,0.29394168,0.32293016,1.1467482
2022-09-20 07:00:00,6,320,7,0.9996833,0.32656625,1.0921565
2022-09-20 08:00:00,6,320,8,5.6512165,0.26480594,0.8017702
2022-09-20 09:00:00,6,320,9,4.37175,0.6226086,0.39462194
2022-09-20 10:00:00,6,320,10,3.7592666,0.95321554,0.06438583
2022-09-20 11:00:00,6,320,11,3.74015,0.9597059,-0.029955935
2022-09-20 12:00:00,6,320,12,3.1795666,0.95368296,0.07022512
2022-09-20 13:00:00,6,320,13,2.1128333,0.854011,-0.059627082
2022-09-20 14:00:00,6,320,14,1.8023001,0.76634157,-0.26939848
2022-09-20 15:00:00,6,320,15,2.0501502,0.70782644,-0.35166538
2022-09-20 16:00:00,6,320,16,1.5138667,0.7493521,-0.37910497
2022-09-20 17:00:00,6,320,17,0.4462001,0.82768655,-0.35051796
2022-09-20 18:00:00,6,320,18,1.1342367e-07,0.95231074,-0.26630223
2022-09-20 19:00:00,6,320,19,2.6534834,1.247435,-0.1379534
2022-09-20 20:00:00,6,320,20,1.73365,1.5663022,-0.01103219
2022-09-20 21:00:00,6,320,21,0.67611665,1.6515781,0.1484762
2022-09-20 22:00:00,6,320,22,0.67536664,1.4417928,0.17902742
2022-09-20 23:00:00,6,320,23,0.6767667,0.95113343,0.06899373
2022-09-21 00:00:00,6,321,0,1.8276,0.55773807,0.14634213
2022-09-21 01:00:00,6,321,1,3.2238333,0.39875928,0.6832595
2022-09-21 02:00:00,6,321,2,1.4767333,0.43963546,0.81532645
2022-09-21 03:00:00,6,321,3,0.18269166,0.35228032,1.0307283
2022-09-21 04:00:00,6,321,4,0.18306667,0.3839075,0.74672294
2022-09-21 05:00:00,6,321,5,0.5394,0.3270761,0.5474044
2022-09-21 06:00:00,6,321,6,0.13776666,0.2603215,0.64188445
2022-09-21 07:00:00,6,321,7,0.06916668,0.19410385,0.41593957
2022-09-21 08:00:00,6,321,8,9.587606e-08,0.24468212,0.34683105
2022-09-21 09:00:00,6,321,9,1.1901855e-07,0.39594725,0.27252403
2022-09-21 10:00:00,6,321,10,1.2207032e-07,0.5271048,0.058610324
2022-09-21 11:00:00,6,321,11,1.2207032e-07,0.4954517,0.03108323
2022-09-21 12:00:00,6,321,12,1.2207032e-07,0.7073737,0.031093273
2022-09-21 13:00:00,6,321,13,1.3857417,0.8851709,0.14595649
2022-09-21 14:00:00,6,321,14,1.8851334,1.1373001,0.17805889
2022-09-21 15:00:00,6,321,15,0.70521677,1.1245283,0.064249575
2022-09-21 16:00:00,6,321,16,1.2207032e-07,1.1076524,0.22198978
2022-09-21 17:00:00,6,321,17,1.8203667,1.165402,0.3374094
2022-09-21 18:00:00,6,321,18,1.8954333,1.3287121,0.4252707
2022-09-21 19:00:00,6,321,19,0.2615278,1.4391272,0.6234665
2022-09-21 20:00:00,6,321,20,0.2436,1.4830405,0.87238145
2022-09-21 21:00:00,6,321,21,0.2452139,1.27525,0.7716917
2022-09-21 22:00:00,6,321,22,0.24548334,0.9282492,0.7162068
2022-09-21 23:00:00,6,321,23,2.2792168,0.7292256,0.4385612
2022-09-22 00:00:00,6,322,0,3.2904167,0.5900898,0.31684715
2022-09-22 01:00:00,6,322,1,0.55548334,0.5247514,0.16083857
2022-09-22 02:00:00,6,322,2,0.7248167,0.46200725,0.26746196
2022-09-22 03:00:00,6,322,3,1.89075,0.46279648,0.48119652
2022-09-22 04:00:00,6,322,4,0.5503333,0.44652733,0.39363316
2022-09-22 05:00:00,6,322,5,1.0066833,0.49474248,0.3786413
2022-09-22 06:00:00,6,322,6,0.127775,0.5021109,0.66350865
2022-09-22 07:00:00,6,322,7,0.29127502,0.48307422,0.92172474
2022-09-22 08:00:00,6,322,8,0.56780005,0.4883424,0.72505724
2022-09-22 09:00:00,6,322,9,0.70081675,0.9580672,0.21836123
2022-09-22 10:00:00,6,322,10,0.69545007,1.1852553,-0.053126153
2022-09-22 11:00:00,6,322,11,0.019716784,1.271876,-0.06802395
2022-09-22 12:00:00,6,322,12,1.2207032e-07,1.22767,-0.022786703
2022-09-22 13:00:00,6,322,13,1.2207032e-07,0.9622424,-0.17091851
2022-09-22 14:00:00,6,322,14,0.25218344,0.609629,-0.37698263
2022-09-22 15:00:00,6,322,15,2.0160334,0.5794583,-0.3950109
2022-09-22 16:00:00,6,322,16,1.3952501,0.7164125,-0.3444631
2022-09-22 17:00:00,6,322,17,0.5947501,0.93307585,-0.3279676
2022-09-22 18:00:00,6,322,18,2.9152,1.200512,-0.29134202
2022-09-22 19:00:00,6,322,19,3.3287168,1.5711478,-0.15974253
2022-09-22 20:00:00,6,322,20,3.5200667,1.8968321,0.13140002
2022-09-22 21:00:00,6,322,21,3.5401165,1.9971396,0.36646152
2022-09-22 22:00:00,6,322,22,1.3563,1.7924515,0.4424538
2022-09-22 23:00:00,6,322,23,1.3417916,1.4626986,0.4337777
2022-09-23 00:00:00,6,323,0,1.9579,1.0426718,0.36318135
2022-09-23 01:00:00,6,323,1,0.18851666,0.5527356,0.4813259
2022-09-23 02:00:00,6,323,2,0.18976666,0.42865333,0.7410797
2022-09-23 03:00:00,6,323,3,0.18791667,0.5102726,1.027096
2022-09-23 04:00:00,6,323,4,0.21705,0.5383022,0.98972577
2022-09-23 05:00:00,6,323,5,0.91838336,0.493647,1.0735232
2022-09-23 06:00:00,6,323,6,0.43916667,0.4447805,1.0254179
2022-09-23 07:00:00,6,323,7,0.0371167,0.41594025,0.723221
2022-09-23 08:00:00,6,323,8,9.613037e-08,0.45188224,0.5784055
2022-09-23 09:00:00,6,323,9,1.1698405e-07,0.63255197,0.28179666
2022-09-23 10:00:00,6,323,10,1.2207032e-07,1.058339,0.14417003
2022-09-23 11:00:00,6,323,11,0.23030011,1.3564593,-0.008363795
2022-09-23 12:00:00,6,323,12,1.9733334,1.4094235,-0.10052864
2022-09-23 13:00:00,6,323,13,0.21346678,1.210063,-0.12372172
2022-09-23 14:00:00,6,323,14,0.32406676,1.0366658,-0.21239272
2022-09-23 15:00:00,6,323,15,1.7093333,0.9321934,-0.32536894
2022-09-23 16:00:00,6,323,16,1.3570668,0.9283051,-0.37056085
2022-09-23 17:00:00,6,323,17,0.5020168,1.1401976,-0.25312936
2022-09-23 18:00:00,6,323,18,2.89065,1.492798,-0.14752766
2022-09-23 19:00:00,6,323,19,1.2017667,1.883577,-0.043409076
2022-09-23 20:00:00,6,323,20,0.8685333,2.1641264,0.21206489
2022-09-23 21:00:00,6,323,21,0.8383667,2.3347554,0.69377756
2022-09-23 22:00:00,6,323,22,1.2124,2.2895074,0.9257091
2022-09-23 23:00:00,6,323,23,2.41815,1.8460885,1.0272856
2022-09-24 00:00:00,6,324,0,0.707325,1.4238015,0.871915
2022-09-24 01:00:00,6,324,1,0.5972,0.91839665,0.377543
2022-09-24 02:00:00,6,324,2,0.89771664,0.42887002,0.46887845
2022-09-24 03:00:00,6,324,3,0.39646667,0.23486687,0.48150682
2022-09-24 04:00:00,6,324,4,0.5988,0.2362537,0.1436932
2022-09-24 05:00:00,6,324,5,0.45298332,0.22145468,0.4542198
2022-09-24 06:00:00,6,324,6,0.28795,0.21901833,0.72639644
2022-09-24 07:00:00,6,324,7,0.2518834,0.29796848,0.82377523
2022-09-24 08:00:00,6,324,8,0.22993343,0.55160046,0.7871918
2022-09-24 09:00:00,6,324,9,0.20831677,0.96428084,0.6154751
2022-09-24 10:00:00,6,324,10,0.36223343,1.2711653,0.40618926
2022-09-24 11:00:00,6,324,11,0.16710012,1.4061034,0.3175761
2022-09-24 12:00:00,6,324,12,0.36123344,1.2802631,0.33265758
2022-09-24 13:00:00,6,324,13,0.36338344,1.0930611,0.2905468
2022-09-24 14:00:00,6,324,14,0.4052001,0.9716546,0.21866864
2022-09-24 15:00:00,6,324,15,1.1982667,0.83077663,0.08221829
2022-09-24 16:00:00,6,324,16,2.4575055,0.9493555,-0.00835621
2022-09-24 17:00:00,6,324,17,2.64545,0.9732254,0.020017985
2022-09-24 18:00:00,6,324,18,2.9641445,1.0848788,0.096178174
2022-09-24 19:00:00,6,324,19,3.5414333,1.2537184,0.12777436
2022-09-24 20:00:00,6,324,20,2.7939,1.3997616,0.21041352
2022-09-24 21:00:00,6,324,21,1.2881833,1.4060911,0.3599245
2022-09-24 22:00:00,6,324,22,1.3671334,1.2944864,0.2386929
2022-09-24 23:00:00,6,324,23,1.5997833,0.9636491,0.3256233
2022-09-25 00:00:00,6,325,0,2.4395332,0.7565562,0.3801855
2022-09-25 01:00:00,6,325,1,0.60755,0.51452905,0.16950265
2022-09-25 02:00:00,6,325,2,3.8127334,0.46434286,0.459224
2022-09-25 03:00:00,6,325,3,1.4204,0.46719727,0.5263899
2022-09-25 04:00:00,6,325,4,0.18665,0.43930274,0.6673628
2022-09-25 05:00:00,6,325,5,0.18241666,0.4720865,0.8349093
2022-09-25 06:00:00,6,325,6,1.26435,0.48286375,0.8897587
2022-09-25 07:00:00,6,325,7,0.2401,0.5029842,1.0480458
2022-09-25 08:00:00,6,325,8,0.016850067,0.5446232,1.2271025
2022-09-25 09:00:00,6,325,9,0.114233404,0.8879593,1.2738317
2022-09-25 10:00:00,6,325,10,0.13625008,1.2425138,1.2007833
2022-09-25 11:00:00,6,325,11,0.6213001,1.3986746,0.944951
2022-09-25 12:00:00,6,325,12,2.42265,1.4952155,0.76125216
2022-09-25 13:00:00,6,325,13,0.3537001,1.430904,0.71454805
2022-09-25 14:00:00,6,325,14,1.4248667,1.2156373,0.46005377
2022-09-25 15:00:00,6,325,15,2.8156333,1.0056944,0.27969337
2022-09-25 16:00:00,6,325,16,1.1183168,0.994482,0.21198839
2022-09-25 17:00:00,6,325,17,2.61,0.9668351,0.15942669
2022-09-25 18:00:00,6,325,18,2.504539,1.1051093,0.19173974
2022-09-25 19:00:00,6,325,19,2.4839666,1.4145886,0.24290618
2022-09-25 20:00:00,6,325,20,0.62991667,1.7817172,0.594866
2022-09-25 21:00:00,6,325,21,3.5471168,2.0343986,1.0324873
2022-09-25 22:00:00,6,325,22,1.2569333,1.885878,1.1967927
2022-09-25 23:00:00,6,325,23,1.5957167,1.4285364,0.8975928
2022-09-26 00:00:00,6,326,0,1.18335,0.9593685,0.41333
2022-09-26 01:00:00,6,326,1,0.19246666,0.6396008,0.29472518
2022-09-26 02:00:00,6,326,2,0.23255,0.4814116,0.26647127
2022-09-26 03:00:00,6,326,3,1.9262834,0.37783977,0.54970217
2022-09-26 04:00:00,6,326,4,0.42915,0.50453216,0.96138203
2022-09-26 05:00:00,6,326,5,0.18441667,0.40323237,1.132914
2022-09-26 06:00:00,6,326,6,0.09005,0.41935387,1.0022346
2022-09-26 07:00:00,6,326,7,0.8736,0.38534662,0.6860842
2022-09-26 08:00:00,6,326,8,1.09165,0.3817475,0.52921027
2022-09-26 09:00:00,6,326,9,1.17492675e-07,0.19082539,0.28421223
2022-09-26 10:00:00,6,326,10,0.33023342,0.32460368,0.12697735
2022-09-26 11:00:00,6,326,11,2.2387333,0.56306285,0.14739266
2022-09-26 12:00:00,6,326,12,0.95106673,0.6456133,0.11344457
2022-09-26 13:00:00,6,326,13,1.180013e-07,0.61839634,0.049664322
2022-09-26 14:00:00,6,326,14,1.4783916,0.6554528,0.04662252
2022-09-26 15:00:00,6,326,15,1.2207032e-07,0.70794016,-0.057820883
2022-09-26 16:00:00,6,326,16,2.2267501,0.95542425,-0.092225075
2022-09-26 17:00:00,6,326,17,2.9298167,1.1433218,-0.0016180836
2022-09-26 18:00:00,6,326,18,1.8905,1.4219345,-0.071941614
2022-09-26 19:00:00,6,326,19,4.30005,1.6900331,-0.09287077
2022-09-26 20:00:00,6,326,20,3.7103167,1.9483069,0.07016757
2022-09-26 21:00:00,6,326,21,1.3470167,1.9957992,0.21900025
2022-09-26 22:00:00,6,326,22,2.6556666,1.6056489,0.31411222
2022-09-26 23:00:00,6,326,23,1.27115,1.206849,0.14843991
2022-09-27 00:00:00,6,327,0,0.59096664,0.54343534,0.24379927
2022-09-27 01:00:00,6,327,1,0.36080834,0.34701464,0.11748773
2022-09-27 02:00:00,6,327,2,2.3588166,0.34416857,0.29596654
2022-09-27 03:00:00,6,327,3,0.5341833,0.3370789,0.28876463
2022-09-27 04:00:00,6,327,4,0.43203333,0.34698674,0.2553383
2022-09-27 05:00:00,6,327,5,0.30644166,0.37973157,0.6161144
2022-09-27 06:00:00,6,327,6,0.13096666,0.36923486,0.95744646
2022-09-27 07:00:00,6,327,7,0.11338333,0.40336302,0.9852314
2022-09-27 08:00:00,6,327,8,0.37765002,0.47946927,0.97803986
2022-09-27 09:00:00,6,327,9,0.119316764,0.6823934,0.7990259
2022-09-27 10:00:00,6,327,10,2.0684834,0.85020655,0.38217175
2022-09-27 11:00:00,6,327,11,0.20051678,1.0893093,0.15053481
2022-09-27 12:00:00,6,327,12,1.2207032e-07,1.0773433,0.20141599
2022-09-27 13:00:00,6,327,13,0.97295004,0.9376368,0.21045339
2022-09-27 14:00:00,6,327,14,0.82191676,0.8066896,0.058195237
2022-09-27 15:00:00,6,327,15,1.0289917,0.8947222,-0.122058064
2022-09-27 16:00:00,6,327,16,1.2207032e-07,0.858733,-0.18737614
2022-09-27 17:00:00,6,327,17,1.1476167,0.925623,-0.12811136
2022-09-27 18:00:00,6,327,18,2.9061,1.25034,-0.07616803
2022-09-27 19:00:00,6,327,19,0.4792167,1.5042708,0.01725671
2022-09-27 20:00:00,6,327,20,0.34106666,1.8978277,0.1678598
2022-09-27 21:00:00,6,327,21,0.48358333,2.002418,0.34762043
2022-09-27 22:00:00,6,327,22,0.51421666,1.8718969,0.5575343
2022-09-27 23:00:00,6,327,23,0.9084833,1.2977294,0.6077979
2022-09-28 00:00:00,6,328,0,3.3502834,0.84030974,0.2068771
2022-09-28 01:00:00,6,328,1,1.7726,0.5127714,0.33172336
2022-09-28 02:00:00,6,328,2,0.9431667,0.3581924,0.28763884
2022-09-28 03:00:00,6,328,3,0.29121667,0.3514329,0.23462228
2022-09-28 04:00:00,6,328,4,1.6856667,0.39221886,0.45602056
2022-09-28 05:00:00,6,328,5,0.3263,0.3535633,0.5755069
2022-09-28 06:00:00,6,328,6,0.11321667,0.4340116,0.69453716
2022-09-28 07:00:00,6,328,7,0.0005500921,0.4516279,0.91577667
2022-09-28 08:00:00,6,328,8,9.358724e-08,0.5066502,0.8558037
2022-09-28 09:00:00,6,328,9,1.0528564e-07,0.65877897,0.38712877
2022-09-28 10:00:00,6,328,10,1.2156168e-07,1.1342415,0.041157592
2022-09-28 11:00:00,6,328,11,1.9879334,1.2968999,-0.018934857
2022-09-28 12:00:00,6,328,12,1.3998834,1.2919616,0.14885703
2022-09-28 13:00:00,6,328,13,1.2207032e-07,1.0664226,0.022131298
2022-09-28 14:00:00,6,328,14,1.2207032e-07,1.0071688,-0.21595562
2022-09-28 15:00:00,6,328,15,1.2207032e-07,0.908202,-0.33301255
2022-09-28 16:00:00,6,328,16,0.17050011,0.9576127,-0.324877
2022-09-28 17:00:00,6,328,17,2.5889168,1.2325438,-0.32020906
2022-09-28 18:00:00,6,328,18,3.2994332,1.4006685,-0.33022344
2022-09-28 19:00:00,6,328,19,1.6589583,1.6169244,-0.16387343
2022-09-28 20:00:00,6,328,20,1.7018167,1.758828,0.115149915
2022-09-28 21:00:00,6,328,21,0.18775,1.7834285,0.3041516
2022-09-28 22:00:00,6,328,22,2.44225,1.5771139,0.25201273
2022-09-28 23:00:00,6,328,23,3.2774,1.1611687,0.05760413
2022-09-29 00:00:00,6,329,0,0.21016666,0.59390265,0.10258545
2022-09-29 01:00:00,6,329,1,2.40795,0.3564949,0.21363012
2022-09-29 02:00:00,6,329,2,1.1177,0.42347205,0.45709407
2022-09-29 03:00:00,6,329,3,0.18955,0.41794673,0.81759775
2022-09-29 04:00:00,6,329,4,0.1893,0.42282224,0.9181651
2022-09-29 05:00:00,6,329,5,1.3246334,0.42789045,1.012923
2022-09-29 06:00:00,6,329,6,0.9116167,0.45551294,1.1102138
2022-09-29 07:00:00,6,329,7,0.040483356,0.32524818,0.874883
2022-09-29 08:00:00,6,329,8,9.689331e-08,0.40530306,0.6723503
2022-09-29 09:00:00,6,329,9,0.6352334,0.7261023,0.49471083
2022-09-29 10:00:00,6,329,10,1.5457834,1.1539,0.37433082
2022-09-29 11:00:00,6,329,11,1.2207032e-07,1.2849916,0.39329553
2022-09-29 12:00:00,6,329,12,1.2207032e-07,1.2072588,0.30039135
2022-09-29 13:00:00,6,329,13,1.3789334,1.2315755,0.3389574
2022-09-29 14:00:00,6,329,14,2.81615,1.3186407,0.32873565
2022-09-29 15:00:00,6,329,15,2.76455,1.3549378,0.20206624
2022-09-29 16:00:00,6,329,16,4.2109666,1.3213915,0.10674888
2022-09-29 17:00:00,6,329,17,5.8059835,1.2334696,0.019023601
2022-09-29 18:00:00,6,329,18,4.5307,1.3115433,0.04190815
2022-09-29 19:00:00,6,329,19,3.7605834,1.5245817,0.093182
2022-09-29 20:00:00,6,329,20,3.7928,1.7571611,0.3464797
2022-09-29 21:00:00,6,329,21,3.7496166,1.9577941,0.87335646
2022-09-29 22:00:00,6,329,22,1.7103833,1.9302247,1.0263717
2022-09-29 23:00:00,6,329,23,1.88725,1.6170722,1.0059519
2022-09-30 00:00:00,6,330,0,1.4498084,1.0684273,0.516284
2022-09-30 01:00:00,6,330,1,0.75731665,0.72223324,0.3244148
2022-09-30 02:00:00,6,330,2,1.2976333,0.6435327,0.8465209
2022-09-30 03:00:00,6,330,3,2.5957167,0.6837358,0.83041596
2022-09-30 04:00:00,6,330,4,0.8738,0.6488701,1.2241211
2022-09-30 05:00:00,6,330,5,0.9434278,0.5902435,1.1545261
2022-09-30 06:00:00,6,330,6,1.0957278,0.48901805,0.86100984
2022-09-30 07:00:00,6,330,7,1.3651,0.62740904,0.9733038
2022-09-30 08:00:00,6,330,8,0.062200032,0.58092785,0.85904914
2022-09-30 09:00:00,6,330,9,1.159668e-07,0.6184086,0.60413927
2022-09-30 10:00:00,6,330,10,1.2207032e-07,0.74092096,0.28700143
2022-09-30 11:00:00,6,330,11,1.2207032e-07,1.0646201,0.09163548
2022-09-30 12:00:00,6,330,12,1.1468334,1.2787626,0.023255695
2022-09-30 13:00:00,6,330,13,1.2207032e-07,1.3153952,-0.094401225
2022-09-30 14:00:00,6,330,14,2.5142,1.2553425,-0.18846014
2022-09-30 15:00:00,6,330,15,1.5650166,1.2491239,-0.14729393
2022-09-30 16:00:00,6,330,16,2.5675666,1.3883522,-0.015647199
2022-09-30 17:00:00,6,330,17,3.35545,1.6460329,0.25278246
2022-09-30 18:00:00,6,330,18,3.4456666,1.8598782,0.5213571
2022-09-30 19:00:00,6,330,19,3.3978417,2.074135,0.7632752
2022-09-30 20:00:00,6,330,20,3.5220332,2.1921554,1.181327
2022-09-30 21:00:00,6,330,21,3.9641833,2.0170002,1.1626316
2022-09-30 22:00:00,6,330,22,1.7485334,1.6236783,1.2221607
2022-09-30 23:00:00,6,330,23,1.2368,1.1943377,0.9796211
