datetime,month,day,hour,true_value,predicted_value
2022-08-02 00:00:00,8,2,0,1.79045,2.2652159
2022-08-02 01:00:00,8,2,1,0.96433336,1.2438418
2022-08-02 02:00:00,8,2,2,0.9697833,1.136091
2022-08-02 03:00:00,8,2,3,0.98003334,1.1892828
2022-08-02 04:00:00,8,2,4,0.97368336,0.9818296
2022-08-02 05:00:00,8,2,5,1.41885,1.2237837
2022-08-02 06:00:00,8,2,6,1.8283666,1.3176429
2022-08-02 07:00:00,8,2,7,1.4670167,1.3220352
2022-08-02 08:00:00,8,2,8,0.97321665,0.97627634
2022-08-02 09:00:00,8,2,9,1.4841334,1.1078635
2022-08-02 10:00:00,8,2,10,1.8785334,1.1177331
2022-08-02 11:00:00,8,2,11,2.6247,1.6734004
2022-08-02 12:00:00,8,2,12,2.3644166,1.8948622
2022-08-02 13:00:00,8,2,13,1.7574,1.6809796
2022-08-02 14:00:00,8,2,14,2.0072668,1.5424721
2022-08-02 15:00:00,8,2,15,1.0462667,1.4081483
2022-08-02 16:00:00,8,2,16,0.6874,1.3034729
2022-08-02 17:00:00,8,2,17,0.66111666,1.0074966
2022-08-02 18:00:00,8,2,18,2.25715,2.4607084
2022-08-02 19:00:00,8,2,19,1.5694667,1.9298322
2022-08-02 20:00:00,8,2,20,4.6877832,3.917752
2022-08-02 21:00:00,8,2,21,4.039583,3.8096638
2022-08-02 22:00:00,8,2,22,2.9469,3.0151134
2022-08-02 23:00:00,8,2,23,2.2459,2.352989
2022-08-03 00:00:00,8,3,0,0.91288334,1.383639
2022-08-03 01:00:00,8,3,1,0.83335,1.289564
2022-08-03 02:00:00,8,3,2,0.8093,1.1947051
2022-08-03 03:00:00,8,3,3,0.82605,1.0646483
2022-08-03 04:00:00,8,3,4,0.82056665,0.99773854
2022-08-03 05:00:00,8,3,5,1.2138333,1.040511
2022-08-03 06:00:00,8,3,6,0.776,1.2312275
2022-08-03 07:00:00,8,3,7,0.83126664,1.3048558
2022-08-03 08:00:00,8,3,8,0.57005,1.0160681
2022-08-03 09:00:00,8,3,9,0.84525,1.0847803
2022-08-03 10:00:00,8,3,10,1.2543666,1.4645302
2022-08-03 11:00:00,8,3,11,0.53393334,1.2732445
2022-08-03 12:00:00,8,3,12,0.51738334,1.2172878
2022-08-03 13:00:00,8,3,13,1.53225,1.3800753
2022-08-03 14:00:00,8,3,14,1.41865,1.4370886
2022-08-03 15:00:00,8,3,15,0.57338333,1.3471458
2022-08-03 16:00:00,8,3,16,0.72395,1.3483955
2022-08-03 17:00:00,8,3,17,1.8375334,1.5270123
2022-08-03 18:00:00,8,3,18,4.254133,2.5544887
2022-08-03 19:00:00,8,3,19,4.2929335,3.5304856
2022-08-03 20:00:00,8,3,20,4.10335,3.054679
2022-08-03 21:00:00,8,3,21,2.7808,2.5318189
2022-08-03 22:00:00,8,3,22,2.1478834,2.210144
2022-08-03 23:00:00,8,3,23,1.9812167,1.8345529
2022-08-04 00:00:00,8,4,0,1.1093833,1.5558578
2022-08-04 01:00:00,8,4,1,1.0117667,1.341574
2022-08-04 02:00:00,8,4,2,2.1897666,1.4373065
2022-08-04 03:00:00,8,4,3,2.1816332,1.2629815
2022-08-04 04:00:00,8,4,4,1.71535,1.2879109
2022-08-04 05:00:00,8,4,5,0.99343336,1.2989116
2022-08-04 06:00:00,8,4,6,1.92805,1.3342582
2022-08-04 07:00:00,8,4,7,0.92415,1.1416439
2022-08-04 08:00:00,8,4,8,0.7346333,1.1108902
2022-08-04 09:00:00,8,4,9,0.84395,1.1967676
2022-08-04 10:00:00,8,4,10,0.74285,1.1838017
2022-08-04 11:00:00,8,4,11,0.68943334,1.2426792
2022-08-04 12:00:00,8,4,12,0.70813334,1.3084186
2022-08-04 13:00:00,8,4,13,0.637275,0.89089394
2022-08-04 14:00:00,8,4,14,0.6551833,1.1108686
2022-08-04 15:00:00,8,4,15,0.63085,1.2963855
2022-08-04 16:00:00,8,4,16,0.65571666,1.799382
2022-08-04 17:00:00,8,4,17,1.0198667,1.4625578
2022-08-04 18:00:00,8,4,18,2.7401333,1.9540106
2022-08-04 19:00:00,8,4,19,2.0481834,2.153298
2022-08-04 20:00:00,8,4,20,3.0580332,2.7312567
2022-08-04 21:00:00,8,4,21,3.6221,3.0929053
2022-08-04 22:00:00,8,4,22,3.5694,3.226146
2022-08-04 23:00:00,8,4,23,2.3449333,1.99344
2022-08-05 00:00:00,8,5,0,2.2084167,1.5009042
2022-05-28 02:00:00,3,228,2,0.6598667,1.2130753
2022-05-28 03:00:00,3,228,3,0.646575,1.2616792
2022-05-28 04:00:00,3,228,4,0.6027333,1.2405827
2022-05-28 05:00:00,3,228,5,0.8318,1.1782933
2022-05-28 06:00:00,3,228,6,0.79543334,1.216969
2022-05-28 07:00:00,3,228,7,0.84748334,1.1497182
2022-05-28 08:00:00,3,228,8,0.85008335,0.7769631
2022-05-28 09:00:00,3,228,9,0.81443334,0.60885715
2022-05-28 10:00:00,3,228,10,0.9618833,0.7428404
2022-05-28 11:00:00,3,228,11,0.8889667,0.88549143
2022-05-28 12:00:00,3,228,12,0.96278334,0.86361814
2022-05-28 13:00:00,3,228,13,0.7327333,0.68501645
2022-05-28 14:00:00,3,228,14,0.6705667,0.65520114
2022-05-28 15:00:00,3,228,15,0.69341666,0.5361594
2022-05-28 16:00:00,3,228,16,1.2048,0.78474
2022-05-28 17:00:00,3,228,17,3.0803833,1.6849432
2022-05-28 18:00:00,3,228,18,2.0810666,1.8070538
2022-05-28 19:00:00,3,228,19,1.9068667,2.065661
2022-05-28 20:00:00,3,228,20,1.4044666,1.7182115
2022-05-28 21:00:00,3,228,21,1.5752667,1.4416339
2022-05-28 22:00:00,3,228,22,3.0105166,1.6981944
2022-05-28 23:00:00,3,228,23,1.12885,1.198254
2022-05-29 00:00:00,3,229,0,0.9118,1.1712648
2022-05-29 01:00:00,3,229,1,0.8638,1.060808
2022-05-29 02:00:00,3,229,2,0.8713,1.2894822
2022-05-29 03:00:00,3,229,3,0.8490667,1.1153629
2022-05-29 04:00:00,3,229,4,2.68935,1.0468825
2022-05-29 05:00:00,3,229,5,0.6757333,0.86378294
2022-05-29 06:00:00,3,229,6,0.71353334,0.97838783
2022-05-29 07:00:00,3,229,7,1.9544333,1.1007565
2022-05-29 08:00:00,3,229,8,1.5627333,1.0643859
2022-05-29 09:00:00,3,229,9,1.0958667,0.84627247
2022-05-29 10:00:00,3,229,10,1.0458333,0.8514929
2022-05-29 11:00:00,3,229,11,0.45886666,0.8946454
2022-05-29 12:00:00,3,229,12,0.38916665,0.5584713
2022-05-29 13:00:00,3,229,13,0.42236668,0.6140286
2022-05-29 14:00:00,3,229,14,0.43016666,0.53518426
2022-05-29 15:00:00,3,229,15,1.6673666,0.68594646
2022-05-29 16:00:00,3,229,16,1.4033,0.94008625
2022-05-29 17:00:00,3,229,17,4.7414165,1.932697
2022-05-29 18:00:00,3,229,18,3.2341833,2.3113241
2022-05-29 19:00:00,3,229,19,1.0413333,2.0777743
2022-05-29 20:00:00,3,229,20,0.81991667,2.0415711
2022-05-29 21:00:00,3,229,21,0.54623336,1.7199557
2022-05-29 22:00:00,3,229,22,1.934,2.3326662
2022-05-29 23:00:00,3,229,23,2.9496834,2.0132718
2022-05-30 00:00:00,3,230,0,1.6621667,1.2477391
2022-05-30 01:00:00,3,230,1,0.604,0.9760923
2022-05-30 02:00:00,3,230,2,0.6336333,0.99507153
2022-05-30 03:00:00,3,230,3,0.639,1.1102744
2022-05-30 04:00:00,3,230,4,0.56853336,0.76324457
2022-05-30 05:00:00,3,230,5,0.6410667,1.0352393
2022-05-30 06:00:00,3,230,6,0.6885833,1.0147033
2022-05-30 07:00:00,3,230,7,0.59218335,0.8038843
2022-05-30 08:00:00,3,230,8,0.7967,1.1250408
2022-05-30 09:00:00,3,230,9,1.0570667,0.8539529
2022-05-30 10:00:00,3,230,10,1.37065,1.164775
2022-05-30 11:00:00,3,230,11,1.1845666,1.1155895
2022-05-30 12:00:00,3,230,12,0.68875,1.0639155
2022-05-30 13:00:00,3,230,13,0.8921,0.69117326
2022-05-30 14:00:00,3,230,14,1.2761333,0.82588667
2022-05-30 15:00:00,3,230,15,1.37605,0.8980077
2022-05-30 16:00:00,3,230,16,0.90695,1.0221905
2022-05-30 17:00:00,3,230,17,0.53036666,1.1019882
2022-05-30 18:00:00,3,230,18,1.0926334,2.1085901
2022-05-30 19:00:00,3,230,19,4.9015164,3.7032926
2022-05-30 20:00:00,3,230,20,3.0702834,1.8773243
2022-05-30 21:00:00,3,230,21,1.1216834,1.2741549
2022-05-30 22:00:00,3,230,22,1.5270833,1.4249461
2022-05-30 23:00:00,3,230,23,0.6706833,1.1890093
2022-05-31 00:00:00,3,231,0,0.66739166,1.6424654
2022-05-31 01:00:00,3,231,1,0.6024333,0.9723348
2022-05-31 02:00:00,3,231,2,0.68221664,0.70345116
2022-05-31 03:00:00,3,231,3,0.66768336,0.89173967
2022-05-31 04:00:00,3,231,4,0.8214167,1.271301
2022-05-31 05:00:00,3,231,5,0.896,0.789612
2022-05-31 06:00:00,3,231,6,0.82456666,0.995317
2022-05-31 07:00:00,3,231,7,0.39956668,1.0038043
2022-05-31 08:00:00,3,231,8,0.40431666,0.7692254
2022-05-31 09:00:00,3,231,9,0.38053334,0.61332273
2022-05-31 10:00:00,3,231,10,0.42133334,0.67024595
2022-05-31 11:00:00,3,231,11,0.37863332,0.7380527
2022-05-31 12:00:00,3,231,12,0.39991668,0.36149344
2022-05-31 13:00:00,3,231,13,0.5255833,0.43624836
2022-05-31 14:00:00,3,231,14,0.8336,0.6631755
2022-05-31 15:00:00,3,231,15,0.40173334,0.6301667
2022-05-31 16:00:00,3,231,16,0.37823334,0.94266135
2022-05-31 17:00:00,3,231,17,0.43053332,1.1392455
2022-05-31 18:00:00,3,231,18,0.73835,1.23761
2022-05-31 19:00:00,3,231,19,1.55745,1.4655471
2022-05-31 20:00:00,3,231,20,3.0893,1.9888824
2022-05-31 21:00:00,3,231,21,1.0182,1.9496179
2022-05-31 22:00:00,3,231,22,1.3349833,1.74604
2022-05-31 23:00:00,3,231,23,0.7088,1.5379696
2022-08-01 00:00:00,5,301,0,0.90745,0.81457794
2022-08-01 01:00:00,5,301,1,0.6297167,0.90435356
2022-08-01 02:00:00,5,301,2,0.5764833,0.798808
2022-08-01 03:00:00,5,301,3,0.66681665,0.87596023
2022-08-01 04:00:00,5,301,4,0.58965,0.8312296
2022-08-01 05:00:00,5,301,5,1.04985,0.8301076
2022-08-01 06:00:00,5,301,6,1.4777,1.0598109
2022-08-01 07:00:00,5,301,7,0.42086667,0.98184854
2022-08-01 08:00:00,5,301,8,0.50848335,0.6638221
2022-08-01 09:00:00,5,301,9,0.38538334,0.61616236
2022-08-01 10:00:00,5,301,10,1.7107,1.1080447
2022-08-01 11:00:00,5,301,11,2.95995,2.1830623
2022-08-01 12:00:00,5,301,12,3.1022832,2.0014923
2022-08-01 13:00:00,5,301,13,2.3224,1.5524588
2022-08-01 14:00:00,5,301,14,1.0526667,0.8364991
2022-08-01 15:00:00,5,301,15,1.3877167,1.0903573
2022-08-01 16:00:00,5,301,16,0.62018335,1.4701015
2022-08-01 17:00:00,5,301,17,0.46566668,1.2056347
2022-08-01 18:00:00,5,301,18,0.56275,1.6399318
2022-08-01 19:00:00,5,301,19,0.52396667,1.4605702
2022-08-01 20:00:00,5,301,20,0.37985,1.2586036
2022-08-01 21:00:00,5,301,21,0.56185,1.1678824
2022-08-01 22:00:00,5,301,22,1.4746166,0.7795524
2022-08-01 23:00:00,5,301,23,2.6988,1.4151345
2022-08-02 00:00:00,5,302,0,1.2399167,0.7576675
2022-08-02 01:00:00,5,302,1,0.66495,0.7979834
2022-08-02 02:00:00,5,302,2,0.6935,0.82315004
2022-08-02 03:00:00,5,302,3,0.64556664,0.8807221
2022-08-02 04:00:00,5,302,4,1.1922834,0.9182936
2022-08-02 05:00:00,5,302,5,1.2892333,1.0453224
2022-08-02 06:00:00,5,302,6,1.0049334,0.8323686
2022-08-02 07:00:00,5,302,7,0.34841666,0.7330682
2022-08-02 08:00:00,5,302,8,0.42431667,0.43822837
2022-08-02 09:00:00,5,302,9,0.32333332,0.6627494
2022-08-02 10:00:00,5,302,10,1.73675,0.9025184
2022-08-02 11:00:00,5,302,11,2.5127168,1.6164289
2022-08-02 12:00:00,5,302,12,2.5969167,1.6308792
2022-08-02 13:00:00,5,302,13,0.8585,0.77869314
2022-08-02 14:00:00,5,302,14,0.41658333,0.9245755
2022-08-02 15:00:00,5,302,15,0.36206666,0.6851277
2022-08-02 16:00:00,5,302,16,0.7575833,0.7844214
2022-08-02 17:00:00,5,302,17,1.0717334,0.60908353
2022-08-02 18:00:00,5,302,18,0.58503336,0.90556407
2022-08-02 19:00:00,5,302,19,0.9126667,1.1641611
2022-08-02 20:00:00,5,302,20,0.39333335,0.8232822
2022-08-02 21:00:00,5,302,21,0.38646665,0.67619205
2022-08-02 22:00:00,5,302,22,0.7101,0.5866722
2022-08-02 23:00:00,5,302,23,1.5123333,0.8938851
2022-08-03 00:00:00,5,303,0,0.97865,1.0513557
2022-08-03 01:00:00,5,303,1,0.56413335,0.9079476
2022-08-03 02:00:00,5,303,2,0.6523333,0.983441
2022-08-03 03:00:00,5,303,3,0.5758833,0.9651393
2022-08-03 04:00:00,5,303,4,0.68623334,0.8151278
2022-08-03 05:00:00,5,303,5,1.41725,1.0905612
2022-08-03 06:00:00,5,303,6,0.83931667,1.0073594
2022-08-03 07:00:00,5,303,7,0.37096667,0.69037277
2022-08-03 08:00:00,5,303,8,0.39678332,0.64813286
2022-08-03 09:00:00,5,303,9,0.35586667,0.58396435
2022-08-03 10:00:00,5,303,10,0.69698334,0.723576
2022-08-03 11:00:00,5,303,11,0.77246666,1.2809043
2022-08-03 12:00:00,5,303,12,1.5294167,1.5356234
2022-08-03 13:00:00,5,303,13,1.3870333,1.1507592
2022-08-03 14:00:00,5,303,14,0.66788334,1.0677145
2022-08-03 15:00:00,5,303,15,0.58185,0.7728703
2022-08-03 16:00:00,5,303,16,0.44086668,0.70441467
2022-08-03 17:00:00,5,303,17,0.35226667,0.61130613
2022-08-03 18:00:00,5,303,18,0.48113334,0.9338766
2022-08-03 19:00:00,5,303,19,0.72775,0.9166554
2022-08-03 20:00:00,5,303,20,1.06105,0.81320685
2022-08-03 21:00:00,5,303,21,0.50556666,0.6483955
2022-08-03 22:00:00,5,303,22,0.7418,0.69963723
2022-08-03 23:00:00,5,303,23,0.57493335,0.9579363
2022-08-04 00:00:00,5,304,0,0.6054417,0.8413992
2022-08-04 01:00:00,5,304,1,0.57016665,0.76770806
2022-08-04 02:00:00,5,304,2,2.1539166,0.9853031
2022-08-04 03:00:00,5,304,3,1.49455,1.003568
2022-08-04 04:00:00,5,304,4,1.12795,0.81777036
2022-08-04 05:00:00,5,304,5,1.0158666,1.2509568
2022-08-04 06:00:00,5,304,6,1.3866125,0.9790555
2022-08-04 07:00:00,5,304,7,0.496,0.71888727
2022-08-04 08:00:00,5,304,8,0.39753333,0.61171544
2022-08-04 09:00:00,5,304,9,0.35471666,0.610368
2022-08-04 10:00:00,5,304,10,1.7874833,1.1436875
2022-08-04 11:00:00,5,304,11,2.4221666,1.9229867
2022-08-04 12:00:00,5,304,12,2.5046167,1.6352297
2022-08-04 13:00:00,5,304,13,0.5118333,0.9941532
2022-08-04 14:00:00,5,304,14,0.48396668,0.92206454
2022-08-04 15:00:00,5,304,15,0.35955,0.84355074
2022-08-04 16:00:00,5,304,16,0.38243333,0.79901946
2022-08-04 17:00:00,5,304,17,0.35963333,0.91429675
2022-08-04 18:00:00,5,304,18,0.36913332,1.1182162
2022-08-04 19:00:00,5,304,19,0.61626667,1.3983649
2022-08-04 20:00:00,5,304,20,2.4056833,1.4544476
2022-08-04 21:00:00,5,304,21,0.66186666,1.2530363
2022-08-04 22:00:00,5,304,22,1.69315,1.0384059
2022-08-04 23:00:00,5,304,23,0.59423333,1.1770207
2022-08-05 00:00:00,5,305,0,0.97581667,0.8293111
2022-09-05 01:00:00,6,305,1,0.41836667,0.88277704
2022-09-05 02:00:00,6,305,2,0.5132667,0.8890842
2022-09-05 03:00:00,6,305,3,0.29071668,1.0109619
2022-09-05 04:00:00,6,305,4,0.057,0.9906556
2022-09-05 05:00:00,6,305,5,0.88553333,1.0346247
2022-09-05 06:00:00,6,305,6,1.7271,1.1596866
2022-09-05 07:00:00,6,305,7,0.514,1.2546864
2022-09-05 08:00:00,6,305,8,0.41456667,1.0154985
2022-09-05 09:00:00,6,305,9,1.2627167,0.7529763
2022-09-05 10:00:00,6,305,10,1.9753166,0.9776839
2022-09-05 11:00:00,6,305,11,2.4163334,1.5245824
2022-09-05 12:00:00,6,305,12,2.4774,1.2768826
2022-09-05 13:00:00,6,305,13,0.5980167,0.9955664
2022-09-05 14:00:00,6,305,14,0.38596666,1.246136
2022-09-05 15:00:00,6,305,15,0.5302,0.79058033
2022-09-05 16:00:00,6,305,16,1.66665,0.82304406
2022-09-05 17:00:00,6,305,17,0.899,0.88974446
2022-09-05 18:00:00,6,305,18,0.600375,0.95992595
2022-09-05 19:00:00,6,305,19,3.1279833,0.9701723
2022-09-05 20:00:00,6,305,20,2.2015667,1.5380832
2022-09-05 21:00:00,6,305,21,0.14650008,1.2225114
2022-09-05 22:00:00,6,305,22,0.6712667,0.7684703
2022-09-05 23:00:00,6,305,23,0.5761833,0.9021686
2022-09-06 00:00:00,6,306,0,0.962,0.7177143
2022-09-06 01:00:00,6,306,1,0.631,0.746949
2022-09-06 02:00:00,6,306,2,0.99841666,0.7810216
2022-09-06 03:00:00,6,306,3,1.6108,0.74458414
2022-09-06 04:00:00,6,306,4,1.4626833,0.8171432
2022-09-06 05:00:00,6,306,5,0.6483667,0.7476952
2022-09-06 06:00:00,6,306,6,1.2176666,1.4158654
2022-09-06 07:00:00,6,306,7,0.97096664,1.8148751
