datetime,month,day,hour,true_value,predicted_value
2022-09-06 08:00:00,6,306,8,1.0254333,0.6798771
2022-09-06 09:00:00,6,306,9,0.7482333,0.4636969
2022-09-06 10:00:00,6,306,10,1.5703666,1.1007167
2022-09-06 11:00:00,6,306,11,1.24885,1.4038128
2022-09-06 12:00:00,6,306,12,2.285,1.7750887
2022-09-06 13:00:00,6,306,13,1.3302166,1.0292257
2022-09-06 14:00:00,6,306,14,0.66538334,0.6982176
2022-09-06 15:00:00,6,306,15,0.74315,0.8987361
2022-09-06 16:00:00,6,306,16,0.5032333,1.1345077
2022-09-06 17:00:00,6,306,17,0.86586666,0.93918335
2022-09-06 18:00:00,6,306,18,1.2351667,0.8941706
2022-09-06 19:00:00,6,306,19,0.9360167,0.9748938
2022-09-06 20:00:00,6,306,20,1.3855333,2.0361314
2022-09-06 21:00:00,6,306,21,0.53728336,0.6895034
2022-09-06 22:00:00,6,306,22,0.7731917,0.6010269
2022-09-06 23:00:00,6,306,23,0.58571666,1.1051437
2022-09-07 00:00:00,6,307,0,0.6057875,1.7729533
2022-09-07 01:00:00,6,307,1,0.57016665,0.61694944
2022-09-07 02:00:00,6,307,2,2.1539166,0.76196975
2022-09-07 03:00:00,6,307,3,1.4524666,0.92454296
2022-09-07 04:00:00,6,307,4,0.6347833,0.91094804
2022-09-07 05:00:00,6,307,5,1.1603667,0.80651313
2022-09-07 06:00:00,6,307,6,0.92446667,0.9609382
2022-09-07 07:00:00,6,307,7,0.8502,0.97567135
2022-09-07 08:00:00,6,307,8,0.87231666,0.7953388
2022-09-07 09:00:00,6,307,9,1.55115,0.85081786
2022-09-07 10:00:00,6,307,10,2.9490833,0.8754128
2022-09-07 11:00:00,6,307,11,1.9722667,1.3111458
2022-09-07 12:00:00,6,307,12,2.86925,1.5959041
2022-09-07 13:00:00,6,307,13,0.82103336,1.209822
2022-09-07 14:00:00,6,307,14,1.0265666,1.5888078
2022-09-07 15:00:00,6,307,15,3.5123167,1.2031139
2022-09-07 16:00:00,6,307,16,1.8433334,0.91192156
2022-09-07 17:00:00,6,307,17,1.3989167,0.87195516
2022-09-07 18:00:00,6,307,18,1.91475,1.0433173
2022-09-07 19:00:00,6,307,19,3.0834334,1.6945902
2022-09-07 20:00:00,6,307,20,1.2135333,1.3650014
2022-09-07 21:00:00,6,307,21,3.0948834,1.1403385
2022-09-07 22:00:00,6,307,22,0.583,0.95859563
2022-09-07 23:00:00,6,307,23,0.59362084,1.015112
2022-09-08 00:00:00,6,308,0,0.75500697,0.9394468
2022-09-08 01:00:00,6,308,1,0.57016665,1.127856
2022-09-08 02:00:00,6,308,2,2.1539166,0.8960713
2022-09-08 03:00:00,6,308,3,1.4524666,0.88603824
2022-09-08 04:00:00,6,308,4,0.6347833,0.9360203
2022-09-08 05:00:00,6,308,5,0.81093335,0.75729775
2022-09-08 06:00:00,6,308,6,1.42605,0.96564215
2022-09-08 07:00:00,6,308,7,0.71931666,1.0182818
2022-09-08 08:00:00,6,308,8,0.36545,1.1220714
2022-09-08 09:00:00,6,308,9,0.64561665,0.87576216
2022-09-08 10:00:00,6,308,10,3.0553834,1.3134481
2022-09-08 11:00:00,6,308,11,2.8701668,1.916185
2022-09-08 12:00:00,6,308,12,2.59,1.9554697
2022-09-08 13:00:00,6,308,13,3.1068168,1.2466007
2022-09-08 14:00:00,6,308,14,3.5990388,1.01604
2022-09-08 15:00:00,6,308,15,3.9727666,1.0915828
2022-09-08 16:00:00,6,308,16,2.4352,1.3839612
2022-09-08 17:00:00,6,308,17,2.8724666,1.2925143
2022-09-08 18:00:00,6,308,18,2.9308834,1.6866717
2022-09-08 19:00:00,6,308,19,1.0486,1.4530581
2022-09-08 20:00:00,6,308,20,0.49834168,1.303942
2022-09-08 21:00:00,6,308,21,3.20135,1.0014247
2022-09-08 22:00:00,6,308,22,0.64813334,0.876912
2022-09-08 23:00:00,6,308,23,1.4374334,0.55771255
2022-09-09 00:00:00,6,309,0,2.86705,0.33318743
2022-09-09 01:00:00,6,309,1,0.507,0.6467332
2022-09-09 02:00:00,6,309,2,0.45743334,0.6662215
2022-09-09 03:00:00,6,309,3,0.54581666,1.0972947
2022-09-09 04:00:00,6,309,4,0.71615,0.8272114
2022-09-09 05:00:00,6,309,5,0.7327,0.76742446
2022-09-09 06:00:00,6,309,6,0.51231664,0.87143606
2022-09-09 07:00:00,6,309,7,0.81953335,1.2090554
2022-09-09 08:00:00,6,309,8,0.90466666,1.0074962
2022-09-09 09:00:00,6,309,9,0.63963336,0.811691
2022-09-09 10:00:00,6,309,10,0.78568333,1.2960231
2022-09-09 11:00:00,6,309,11,2.4030666,1.6432327
2022-09-09 12:00:00,6,309,12,2.6926167,1.8493696
2022-09-09 13:00:00,6,309,13,1.2728333,1.0205573
2022-09-09 14:00:00,6,309,14,3.521922,1.7940595
2022-09-09 15:00:00,6,309,15,3.04025,2.8434253
2022-09-09 16:00:00,6,309,16,2.18775,2.8389542
2022-09-09 17:00:00,6,309,17,4.22825,2.2611074
2022-09-09 18:00:00,6,309,18,2.9252334,2.8908024
2022-09-09 19:00:00,6,309,19,1.0486,2.8270023
2022-09-09 20:00:00,6,309,20,1.6063917,1.7742169
2022-09-09 21:00:00,6,309,21,2.4285667,1.8688751
2022-09-09 22:00:00,6,309,22,1.4669167,1.2572939
2022-09-09 23:00:00,6,309,23,3.71065,1.0242512
2022-09-10 00:00:00,6,310,0,2.8519166,0.8181141
2022-09-10 01:00:00,6,310,1,0.47548333,1.1617591
2022-09-10 02:00:00,6,310,2,2.5317833,1.5045329
2022-09-10 03:00:00,6,310,3,3.0977,1.1426404
2022-09-10 04:00:00,6,310,4,0.35456666,1.0150999
2022-09-10 05:00:00,6,310,5,0.12000005,0.7704018
2022-09-10 06:00:00,6,310,6,0.22791667,0.8997455
2022-09-10 07:00:00,6,310,7,0.63811666,0.97477317
2022-09-10 08:00:00,6,310,8,0.37803334,0.97092915
2022-09-10 09:00:00,6,310,9,0.36901668,1.4424356
2022-09-10 10:00:00,6,310,10,1.3320167,1.1297616
2022-09-10 11:00:00,6,310,11,2.5469,1.0452325
2022-09-10 12:00:00,6,310,12,3.0617,2.0164793
2022-09-10 13:00:00,6,310,13,1.8771167,1.6563518
2022-09-10 14:00:00,6,310,14,0.9655,1.8072624
2022-09-10 15:00:00,6,310,15,1.93535,2.020846
2022-09-10 16:00:00,6,310,16,1.23255,1.7669945
2022-09-10 17:00:00,6,310,17,0.5315,2.340275
2022-09-10 18:00:00,6,310,18,0.77926666,3.3260741
2022-09-10 19:00:00,6,310,19,1.03885,1.9536858
2022-09-10 20:00:00,6,310,20,1.6063917,1.5295652
2022-09-10 21:00:00,6,310,21,2.62555,2.4582136
2022-09-10 22:00:00,6,310,22,3.3073332,1.2013648
2022-09-10 23:00:00,6,310,23,3.71065,1.5661067
2022-09-11 00:00:00,6,311,0,0.513,2.4861238
2022-09-11 01:00:00,6,311,1,0.42395,0.9257391
2022-09-11 02:00:00,6,311,2,0.41861665,0.9588373
2022-09-11 03:00:00,6,311,3,0.35906667,0.99328107
2022-09-11 04:00:00,6,311,4,0.34385002,1.071098
2022-09-11 05:00:00,6,311,5,0.13460004,0.9901374
2022-09-11 06:00:00,6,311,6,1.56495,0.8892156
2022-09-11 07:00:00,6,311,7,0.44215,1.4285074
2022-09-11 08:00:00,6,311,8,0.44658333,1.9166051
2022-09-11 09:00:00,6,311,9,0.38611665,1.006874
2022-09-11 10:00:00,6,311,10,2.0875,0.8934146
2022-09-11 11:00:00,6,311,11,2.87575,1.8708751
2022-09-11 12:00:00,6,311,12,3.0182166,1.7380967
2022-09-11 13:00:00,6,311,13,1.0696334,1.2714103
2022-09-11 14:00:00,6,311,14,0.32668334,1.5005332
2022-09-11 15:00:00,6,311,15,0.5190667,1.6061921
2022-09-11 16:00:00,6,311,16,0.36216667,2.0636792
2022-09-11 17:00:00,6,311,17,0.7284667,1.9249645
2022-09-11 18:00:00,6,311,18,0.83555,1.7554345
2022-09-11 19:00:00,6,311,19,1.2710167,1.2594483
2022-09-11 20:00:00,6,311,20,1.6072917,1.583775
2022-09-11 21:00:00,6,311,21,0.67005,1.3026086
2022-09-11 22:00:00,6,311,22,1.69315,1.2465168
2022-09-11 23:00:00,6,311,23,0.513,1.72379
2022-09-12 00:00:00,6,312,0,0.797,1.5799671
2022-09-12 01:00:00,6,312,1,0.877,0.7595288
2022-09-12 02:00:00,6,312,2,0.877,0.8071609
2022-09-12 03:00:00,6,312,3,0.582,0.64332575
2022-09-12 04:00:00,6,312,4,0.88446665,0.6200566
2022-09-12 05:00:00,6,312,5,0.52741665,0.57163686
2022-09-12 06:00:00,6,312,6,1.12885,0.5401809
2022-09-12 07:00:00,6,312,7,0.67275,1.467535
2022-09-12 08:00:00,6,312,8,0.62906665,1.7766659
2022-09-12 09:00:00,6,312,9,0.85251665,0.59017956
2022-09-12 10:00:00,6,312,10,1.53695,0.43741325
2022-09-12 11:00:00,6,312,11,2.5520334,1.2930017
2022-09-12 12:00:00,6,312,12,2.8565166,1.4397854
2022-09-12 13:00:00,6,312,13,0.36971667,1.4243535
2022-09-12 14:00:00,6,312,14,0.419,1.073316
2022-09-12 15:00:00,6,312,15,1.1468,1.0393676
2022-09-12 16:00:00,6,312,16,0.5413833,0.8947337
2022-09-12 17:00:00,6,312,17,1.76965,0.975587
2022-09-12 18:00:00,6,312,18,1.22785,0.81799746
2022-09-12 19:00:00,6,312,19,0.65893334,1.2297703
2022-09-12 20:00:00,6,312,20,0.4339167,1.4628534
2022-09-12 21:00:00,6,312,21,1.0438334,1.1068058
2022-09-12 22:00:00,6,312,22,2.9360666,0.9406274
2022-09-12 23:00:00,6,312,23,0.797,0.9844929
2022-09-13 00:00:00,6,313,0,0.797,0.67002493
2022-09-13 01:00:00,6,313,1,0.797,0.6660635
2022-09-13 02:00:00,6,313,2,0.797,0.9308131
2022-09-13 03:00:00,6,313,3,3.2540834,0.72163963
2022-09-13 04:00:00,6,313,4,3.346,0.67313886
2022-09-13 05:00:00,6,313,5,1.3381667,0.9053957
2022-09-13 06:00:00,6,313,6,1.5012,1.1935998
2022-09-13 07:00:00,6,313,7,1.73415,0.95994693
2022-09-13 08:00:00,6,313,8,0.7320167,0.711285
2022-09-13 09:00:00,6,313,9,0.8710167,0.73026866
2022-09-13 10:00:00,6,313,10,1.6453834,1.1361648
2022-09-13 11:00:00,6,313,11,1.3390666,1.7353134
2022-09-13 12:00:00,6,313,12,2.9258833,1.7528903
2022-09-13 13:00:00,6,313,13,1.5229334,1.4107685
2022-09-13 14:00:00,6,313,14,0.61623335,0.74734974
2022-09-13 15:00:00,6,313,15,0.73985,0.99028355
2022-09-13 16:00:00,6,313,16,0.74295,0.99886936
2022-09-13 17:00:00,6,313,17,0.8429833,1.0168096
2022-09-13 18:00:00,6,313,18,0.82531667,1.202417
2022-09-13 19:00:00,6,313,19,0.5427833,1.454355
2022-09-13 20:00:00,6,313,20,0.4339167,1.3935962
2022-09-13 21:00:00,6,313,21,0.38320833,0.92332596
2022-09-13 22:00:00,6,313,22,3.5404668,1.1324619
2022-09-13 23:00:00,6,313,23,0.468,1.1171807
2022-09-14 00:00:00,6,314,0,0.6060542,0.840257
2022-09-14 01:00:00,6,314,1,1.5208,0.8425142
2022-09-14 02:00:00,6,314,2,2.1539166,0.9351522
2022-09-14 03:00:00,6,314,3,0.421,0.7604117
2022-09-14 04:00:00,6,314,4,0.421,0.89653575
2022-09-14 05:00:00,6,314,5,0.8309,0.8921668
2022-09-14 06:00:00,6,314,6,1.3624834,0.8331598
2022-09-14 07:00:00,6,314,7,0.5703,0.9824162
2022-09-14 08:00:00,6,314,8,0.6282667,0.999857
2022-09-14 09:00:00,6,314,9,0.63021666,1.1085589
2022-09-14 10:00:00,6,314,10,1.9327834,1.3498342
2022-09-14 11:00:00,6,314,11,2.3398,1.581794
2022-09-14 12:00:00,6,314,12,0.5662,1.6512878
2022-09-14 13:00:00,6,314,13,0.61228335,1.4597337
2022-09-14 14:00:00,6,314,14,0.5394833,1.1978068
2022-09-14 15:00:00,6,314,15,0.3247,0.8340482
2022-09-14 16:00:00,6,314,16,0.6109333,0.9275807
2022-09-14 17:00:00,6,314,17,0.955,1.1683103
2022-09-14 18:00:00,6,314,18,0.8321667,1.2578295
2022-09-14 19:00:00,6,314,19,0.5427833,1.3910744
2022-09-14 20:00:00,6,314,20,1.4157667,1.2767036
2022-09-14 21:00:00,6,314,21,0.2641167,1.0561117
2022-09-14 22:00:00,6,314,22,1.69315,1.1462855
2022-09-14 23:00:00,6,314,23,0.59362084,0.9012372
2022-09-15 00:00:00,6,315,0,0.6057875,0.7378043
2022-09-15 01:00:00,6,315,1,1.5208,0.4514851
2022-09-15 02:00:00,6,315,2,2.1539166,0.7065067
2022-09-15 03:00:00,6,315,3,0.421,1.2150577
2022-09-15 04:00:00,6,315,4,0.421,0.52283406
2022-09-15 05:00:00,6,315,5,0.8380167,0.6284868
2022-09-15 06:00:00,6,315,6,1.00015,0.82512605
2022-09-15 07:00:00,6,315,7,0.8582,1.234475
2022-09-15 08:00:00,6,315,8,0.6673667,0.8578024
2022-09-15 09:00:00,6,315,9,0.64503336,0.9450551
2022-09-15 10:00:00,6,315,10,1.80895,1.045656
2022-09-15 11:00:00,6,315,11,2.69425,1.4379925
2022-09-15 12:00:00,6,315,12,2.6952,1.6631902
2022-09-15 13:00:00,6,315,13,0.17081666,1.0810094
2022-09-15 14:00:00,6,315,14,0.5394833,0.99556506
2022-09-15 15:00:00,6,315,15,1.4629,1.1406695
2022-09-15 16:00:00,6,315,16,2.97425,1.0245991
2022-09-15 17:00:00,6,315,17,1.1739,1.3300741
2022-09-15 18:00:00,6,315,18,2.557225,1.2622098
2022-09-15 19:00:00,6,315,19,0.6556,1.4698105
2022-09-15 20:00:00,6,315,20,0.95684165,1.5103768
2022-09-15 21:00:00,6,315,21,3.1178167,1.6068505
2022-09-15 22:00:00,6,315,22,0.94331664,0.9757116
2022-09-15 23:00:00,6,315,23,0.96737915,1.3398775
2022-09-16 00:00:00,6,316,0,1.4502333,1.0504578
2022-09-16 01:00:00,6,316,1,0.536,0.8522895
2022-09-16 02:00:00,6,316,2,0.52461666,1.423034
2022-09-16 03:00:00,6,316,3,0.5825833,1.6089128
2022-09-16 04:00:00,6,316,4,0.71615,0.86861026
2022-09-16 05:00:00,6,316,5,1.2258333,1.1371663
2022-09-16 06:00:00,6,316,6,1.0801834,1.6963214
2022-09-16 07:00:00,6,316,7,0.91013336,1.5343025
2022-09-16 08:00:00,6,316,8,0.48203334,1.2925195
2022-09-16 09:00:00,6,316,9,0.7047333,2.440608
2022-09-16 10:00:00,6,316,10,1.46645,1.7466097
2022-09-16 11:00:00,6,316,11,0.6838667,1.8448327
2022-09-16 12:00:00,6,316,12,3.1616333,1.8454129
2022-09-16 13:00:00,6,316,13,0.6774833,1.3981638
2022-09-16 14:00:00,6,316,14,0.32146665,1.4428649
2022-09-16 15:00:00,6,316,15,0.84715,1.3298006
2022-09-16 16:00:00,6,316,16,0.9723333,1.6242585
2022-09-16 17:00:00,6,316,17,3.7515666,1.6642289
2022-09-16 18:00:00,6,316,18,2.1460166,1.3586582
2022-09-16 19:00:00,6,316,19,1.1046833,1.998068
2022-09-16 20:00:00,6,316,20,0.95684165,2.083337
2022-09-16 21:00:00,6,316,21,0.3991,1.6887763
2022-09-16 22:00:00,6,316,22,3.1111166,1.608375
2022-09-16 23:00:00,6,316,23,3.10065,1.5732888
2022-09-17 00:00:00,6,317,0,2.8652833,1.3733413
2022-09-17 01:00:00,6,317,1,0.47548333,1.7888436
2022-09-17 02:00:00,6,317,2,2.5317833,1.6289783
2022-09-17 03:00:00,6,317,3,3.0977,1.1269703
2022-09-17 04:00:00,6,317,4,1.6728333,1.1435975
2022-09-17 05:00:00,6,317,5,1.45205,1.3872328
2022-09-17 06:00:00,6,317,6,1.1941,1.761659
2022-09-17 07:00:00,6,317,7,0.59833336,1.6386765
2022-09-17 08:00:00,6,317,8,0.5233,1.2347525
2022-09-17 09:00:00,6,317,9,0.56665,1.6148112
2022-09-17 10:00:00,6,317,10,0.5840167,1.4788508
2022-09-17 11:00:00,6,317,11,2.1877666,1.8440474
2022-09-17 12:00:00,6,317,12,2.8813,2.2281594
2022-09-17 13:00:00,6,317,13,1.8797834,2.2181242
2022-09-17 14:00:00,6,317,14,0.52036667,1.867388
2022-09-17 15:00:00,6,317,15,1.23145,1.4723761
2022-09-17 16:00:00,6,317,16,1.2202,2.0331106
2022-09-17 17:00:00,6,317,17,2.6280334,1.2843255
2022-09-17 18:00:00,6,317,18,0.59076667,2.2184386
2022-09-17 19:00:00,6,317,19,1.03885,1.896142
2022-09-17 20:00:00,6,317,20,0.95684165,2.0065653
2022-09-17 21:00:00,6,317,21,0.464175,2.033281
2022-09-17 22:00:00,6,317,22,1.2988167,1.6729511
2022-09-17 23:00:00,6,317,23,3.7157166,1.5755587
2022-09-18 00:00:00,6,318,0,0.7532403,1.1375897
2022-09-18 01:00:00,6,318,1,0.38048333,0.9627432
2022-09-18 02:00:00,6,318,2,2.2453833,1.1225634
2022-09-18 03:00:00,6,318,3,1.4916667,1.3177743
2022-09-18 04:00:00,6,318,4,0.67578334,1.6744813
2022-09-18 05:00:00,6,318,5,0.98403335,1.5230207
2022-09-18 06:00:00,6,318,6,1.59885,1.2393901
2022-09-18 07:00:00,6,318,7,0.6381,1.3154719
2022-09-18 08:00:00,6,318,8,0.6235333,0.87577957
2022-09-18 09:00:00,6,318,9,0.70485,1.3445214
2022-09-18 10:00:00,6,318,10,1.4602,1.2932686
2022-09-18 11:00:00,6,318,11,0.51975,1.397691
2022-09-18 12:00:00,6,318,12,0.52426666,1.0543981
2022-09-18 13:00:00,6,318,13,0.88913333,1.4907652
2022-09-18 14:00:00,6,318,14,0.28785,1.3100874
