datetime,month,day,hour,true_value,predicted_value
2022-09-18 15:00:00,6,318,15,0.5431,1.3978437
2022-09-18 16:00:00,6,318,16,0.7711333,1.0783725
2022-09-18 17:00:00,6,318,17,1.2449,1.9715965
2022-09-18 18:00:00,6,318,18,0.94946665,2.174697
2022-09-18 19:00:00,6,318,19,0.55181664,1.6873214
2022-09-18 20:00:00,6,318,20,1.6072917,1.5448244
2022-09-18 21:00:00,6,318,21,2.62555,1.4599228
2022-09-18 22:00:00,6,318,22,2.8611834,1.4293702
2022-09-18 23:00:00,6,318,23,1.6043236,1.0413696
2022-09-19 00:00:00,6,319,0,0.76272917,1.1408069
2022-09-19 01:00:00,6,319,1,0.40925,0.60626984
2022-09-19 02:00:00,6,319,2,0.43123335,0.76814157
2022-09-19 03:00:00,6,319,3,0.3083,0.99387616
2022-09-19 04:00:00,6,319,4,0.963,1.0123667
2022-09-19 05:00:00,6,319,5,0.12000005,0.8781319
2022-09-19 06:00:00,6,319,6,0.22055,1.0899352
2022-09-19 07:00:00,6,319,7,0.7364333,1.334722
2022-09-19 08:00:00,6,319,8,0.33183333,0.9106323
2022-09-19 09:00:00,6,319,9,0.43406665,1.2412022
2022-09-19 10:00:00,6,319,10,1.664,1.2097622
2022-09-19 11:00:00,6,319,11,0.66955,1.4806442
2022-09-19 12:00:00,6,319,12,0.8455333,1.2587826
2022-09-19 13:00:00,6,319,13,1.8957666,1.8565134
2022-09-19 14:00:00,6,319,14,0.75336665,1.3702575
2022-09-19 15:00:00,6,319,15,1.1155334,1.351393
2022-09-19 16:00:00,6,319,16,1.77045,1.7821964
2022-09-19 17:00:00,6,319,17,0.85655,1.0822078
2022-09-19 18:00:00,6,319,18,1.3452333,1.2610756
2022-09-19 19:00:00,6,319,19,1.0303167,1.3875223
2022-09-19 20:00:00,6,319,20,1.6275667,1.3408456
2022-09-19 21:00:00,6,319,21,2.6597834,1.4463345
2022-09-19 22:00:00,6,319,22,3.4256167,1.3627361
2022-09-19 23:00:00,6,319,23,2.2992833,1.68365
2022-09-20 00:00:00,6,320,0,0.7608167,0.97119045
2022-09-20 01:00:00,6,320,1,0.507,0.9096398
2022-09-20 02:00:00,6,320,2,0.507,1.2826915
2022-09-20 03:00:00,6,320,3,3.354,1.111609
2022-09-20 04:00:00,6,320,4,0.507,1.1231971
2022-09-20 05:00:00,6,320,5,0.7327,1.1486709
2022-09-20 06:00:00,6,320,6,0.53686666,1.2694718
2022-09-20 07:00:00,6,320,7,0.65855,1.5112383
2022-09-20 08:00:00,6,320,8,0.59315,2.2215765
2022-09-20 09:00:00,6,320,9,0.5007667,1.4801733
2022-09-20 10:00:00,6,320,10,1.5779166,1.3219192
2022-09-20 11:00:00,6,320,11,0.8103167,1.6525613
2022-09-20 12:00:00,6,320,12,2.7437334,1.8553625
2022-09-20 13:00:00,6,320,13,1.7585,2.243266
2022-09-20 14:00:00,6,320,14,0.9236,2.1134965
2022-09-20 15:00:00,6,320,15,0.61141664,2.3296392
2022-09-20 16:00:00,6,320,16,1.66665,1.9126534
2022-09-20 17:00:00,6,320,17,1.96825,1.8709028
2022-09-20 18:00:00,6,320,18,0.6268,2.176435
2022-09-20 19:00:00,6,320,19,1.0789833,1.5927324
2022-09-20 20:00:00,6,320,20,1.6275667,1.8761998
2022-09-20 21:00:00,6,320,21,2.4111667,1.9254153
2022-09-20 22:00:00,6,320,22,0.6405333,1.6217773
2022-09-20 23:00:00,6,320,23,1.0932167,1.4138933
2022-09-21 00:00:00,6,321,0,1.25285,1.0278645
2022-09-21 01:00:00,6,321,1,0.507,0.73100364
2022-09-21 02:00:00,6,321,2,0.507,0.7907948
2022-09-21 03:00:00,6,321,3,0.507,0.8484049
2022-09-21 04:00:00,6,321,4,0.6706833,0.89921314
2022-09-21 05:00:00,6,321,5,0.7327,0.8553402
2022-09-21 06:00:00,6,321,6,0.40834168,0.5950906
2022-09-21 07:00:00,6,321,7,1.20745,1.0529429
2022-09-21 08:00:00,6,321,8,0.6303833,0.7404732
2022-09-21 09:00:00,6,321,9,0.6562,1.1411482
2022-09-21 10:00:00,6,321,10,4.85675,1.2991682
2022-09-21 11:00:00,6,321,11,2.7256835,1.4607254
2022-09-21 12:00:00,6,321,12,2.6502,1.5174844
2022-09-21 13:00:00,6,321,13,0.82103336,1.7879775
2022-09-21 14:00:00,6,321,14,0.87798333,1.7708428
2022-09-21 15:00:00,6,321,15,1.62415,1.3744986
2022-09-21 16:00:00,6,321,16,2.6212168,1.8412007
2022-09-21 17:00:00,6,321,17,1.895,1.5087013
2022-09-21 18:00:00,6,321,18,1.8687667,1.8330901
2022-09-21 19:00:00,6,321,19,1.0789833,1.6383033
2022-09-21 20:00:00,6,321,20,0.49834168,1.7971654
2022-09-21 21:00:00,6,321,21,3.1496665,2.0042183
2022-09-21 22:00:00,6,321,22,2.3177166,1.5087483
2022-09-21 23:00:00,6,321,23,1.8447334,1.2917383
2022-09-22 00:00:00,6,322,0,0.8739667,0.8399731
2022-09-22 01:00:00,6,322,1,0.507,1.0569311
2022-09-22 02:00:00,6,322,2,0.507,0.86481404
2022-09-22 03:00:00,6,322,3,0.507,0.97971845
2022-09-22 04:00:00,6,322,4,0.507,0.96272826
2022-09-22 05:00:00,6,322,5,0.7327,1.1368954
2022-09-22 06:00:00,6,322,6,0.7881,1.236852
2022-09-22 07:00:00,6,322,7,1.1523833,1.3249923
2022-09-22 08:00:00,6,322,8,0.61946666,1.236889
2022-09-22 09:00:00,6,322,9,1.02265,1.2176731
2022-09-22 10:00:00,6,322,10,1.5140333,1.1000588
2022-09-22 11:00:00,6,322,11,1.9034333,2.10131
2022-09-22 12:00:00,6,322,12,0.53143334,2.6957347
2022-09-22 13:00:00,6,322,13,0.82103336,2.3165152
2022-09-22 14:00:00,6,322,14,0.87798333,1.4284405
2022-09-22 15:00:00,6,322,15,0.7262333,1.1787816
2022-09-22 16:00:00,6,322,16,1.9034834,2.1135538
2022-09-22 17:00:00,6,322,17,1.6193833,1.6902633
2022-09-22 18:00:00,6,322,18,0.7417667,2.1887865
2022-09-22 19:00:00,6,322,19,0.7424667,2.0098722
2022-09-22 20:00:00,6,322,20,0.49834168,1.7466893
2022-09-22 21:00:00,6,322,21,3.1239166,2.1011105
2022-09-22 22:00:00,6,322,22,2.3177166,1.6319474
2022-09-22 23:00:00,6,322,23,3.5570834,1.610289
2022-09-23 00:00:00,6,323,0,2.86705,1.263109
2022-09-23 01:00:00,6,323,1,0.507,0.79794693
2022-09-23 02:00:00,6,323,2,0.507,0.63055277
2022-09-23 03:00:00,6,323,3,0.507,0.70607406
2022-09-23 04:00:00,6,323,4,0.507,0.8629561
2022-09-23 05:00:00,6,323,5,0.7327,1.0833516
2022-09-23 06:00:00,6,323,6,0.5514167,1.2185719
2022-09-23 07:00:00,6,323,7,0.9702,1.3598815
2022-09-23 08:00:00,6,323,8,0.58015,1.5013583
2022-09-23 09:00:00,6,323,9,0.5699833,1.9398389
2022-09-23 10:00:00,6,323,10,1.7968333,2.3100657
2022-09-23 11:00:00,6,323,11,2.0688667,1.559046
2022-09-23 12:00:00,6,323,12,2.5522,1.4951972
2022-09-23 13:00:00,6,323,13,1.6407,2.0071535
2022-09-23 14:00:00,6,323,14,0.54078335,1.8668119
2022-09-23 15:00:00,6,323,15,1.3612666,1.84138
2022-09-23 16:00:00,6,323,16,2.0863667,2.1463728
2022-09-23 17:00:00,6,323,17,3.0222833,1.8458141
2022-09-23 18:00:00,6,323,18,1.3078834,2.161916
2022-09-23 19:00:00,6,323,19,1.0301666,1.9117945
2022-09-23 20:00:00,6,323,20,1.6063917,2.1015608
2022-09-23 21:00:00,6,323,21,2.4097667,2.4767902
2022-09-23 22:00:00,6,323,22,0.95365,2.4435496
2022-09-23 23:00:00,6,323,23,3.7157166,1.9257412
2022-09-24 00:00:00,6,324,0,0.6612333,1.059015
2022-09-24 01:00:00,6,324,1,0.47548333,0.79995173
2022-09-24 02:00:00,6,324,2,2.5317833,0.5281633
2022-09-24 03:00:00,6,324,3,3.0977,0.82488406
2022-09-24 04:00:00,6,324,4,1.6728333,0.88751376
2022-09-24 05:00:00,6,324,5,0.8424,1.3308454
2022-09-24 06:00:00,6,324,6,0.8889167,1.3236353
2022-09-24 07:00:00,6,324,7,1.2419667,1.0745304
2022-09-24 08:00:00,6,324,8,0.41925,1.2324488
2022-09-24 09:00:00,6,324,9,0.55618334,0.9257882
2022-09-24 10:00:00,6,324,10,1.1649166,0.90973717
2022-09-24 11:00:00,6,324,11,2.5056334,1.4646288
2022-09-24 12:00:00,6,324,12,3.0617,1.6733917
2022-09-24 13:00:00,6,324,13,1.0550667,2.2480261
2022-09-24 14:00:00,6,324,14,0.7995667,2.1864614
2022-09-24 15:00:00,6,324,15,1.2816666,1.8694223
2022-09-24 16:00:00,6,324,16,0.64918333,2.106002
2022-09-24 17:00:00,6,324,17,1.1323833,2.0020137
2022-09-24 18:00:00,6,324,18,0.86871666,2.16355
2022-09-24 19:00:00,6,324,19,1.5187666,2.2561226
2022-09-24 20:00:00,6,324,20,0.99798334,2.0820987
2022-09-24 21:00:00,6,324,21,0.464175,2.6886458
2022-09-24 22:00:00,6,324,22,1.2988167,2.2003887
2022-09-24 23:00:00,6,324,23,0.6684667,1.5898147
2022-09-25 00:00:00,6,325,0,0.513,1.6627697
2022-09-25 01:00:00,6,325,1,0.57135,0.7374992
2022-09-25 02:00:00,6,325,2,2.1539166,0.5185371
2022-09-25 03:00:00,6,325,3,1.49455,0.88412523
2022-09-25 04:00:00,6,325,4,0.42348334,0.9071075
2022-09-25 05:00:00,6,325,5,0.92876667,0.93912905
2022-09-25 06:00:00,6,325,6,0.22611667,0.79675674
2022-09-25 07:00:00,6,325,7,0.46216667,1.3416051
2022-09-25 08:00:00,6,325,8,0.43938333,1.3174759
2022-09-25 09:00:00,6,325,9,0.5642667,1.000843
2022-09-25 10:00:00,6,325,10,0.99843335,1.5911669
2022-09-25 11:00:00,6,325,11,2.9084833,1.3620744
2022-09-25 12:00:00,6,325,12,2.8356333,1.326766
2022-09-25 13:00:00,6,325,13,1.0837,1.38295
2022-09-25 14:00:00,6,325,14,0.83635,1.4217318
2022-09-25 15:00:00,6,325,15,0.39128333,1.0722253
2022-09-25 16:00:00,6,325,16,0.6,1.3318256
2022-09-25 17:00:00,6,325,17,2.9908166,0.7300508
2022-09-25 18:00:00,6,325,18,0.83098334,1.1437635
2022-09-25 19:00:00,6,325,19,0.83463335,1.7507223
2022-09-25 20:00:00,6,325,20,1.6072917,2.3997571
2022-09-25 21:00:00,6,325,21,0.67005,1.9811486
2022-09-25 22:00:00,6,325,22,1.2022834,1.235893
2022-09-25 23:00:00,6,325,23,0.63946664,1.433602
2022-09-26 00:00:00,6,326,0,0.468,0.79457897
2022-09-26 01:00:00,6,326,1,0.797,0.71798795
2022-09-26 02:00:00,6,326,2,0.5132667,0.8297175
2022-09-26 03:00:00,6,326,3,0.7639167,1.2477729
2022-09-26 04:00:00,6,326,4,2.2755833,1.1026258
2022-09-26 05:00:00,6,326,5,0.12000005,1.0019531
2022-09-26 06:00:00,6,326,6,0.2118,1.0364363
2022-09-26 07:00:00,6,326,7,0.42431667,1.2975141
2022-09-26 08:00:00,6,326,8,0.55895,1.2373081
2022-09-26 09:00:00,6,326,9,0.4174,1.3946651
2022-09-26 10:00:00,6,326,10,1.9039333,1.4205836
2022-09-26 11:00:00,6,326,11,1.1744833,1.9183661
2022-09-26 12:00:00,6,326,12,5.8026834,2.0039783
2022-09-26 13:00:00,6,326,13,1.9205166,1.5689042
2022-09-26 14:00:00,6,326,14,0.43123335,1.9209996
2022-09-26 15:00:00,6,326,15,0.4293,1.6935726
2022-09-26 16:00:00,6,326,16,1.66665,2.0933468
2022-09-26 17:00:00,6,326,17,1.9635,1.2950591
2022-09-26 18:00:00,6,326,18,0.9999,2.2669313
2022-09-26 19:00:00,6,326,19,1.1649834,2.3007295
2022-09-26 20:00:00,6,326,20,1.6275667,2.1155202
2022-09-26 21:00:00,6,326,21,0.6455667,1.6634703
2022-09-26 22:00:00,6,326,22,3.2689834,1.3973885
2022-09-26 23:00:00,6,326,23,3.013,0.95090055
2022-09-27 00:00:00,6,327,0,3.013,0.752324
2022-09-27 01:00:00,6,327,1,0.507,0.7839152
2022-09-27 02:00:00,6,327,2,1.0616666,0.90387124
2022-09-27 03:00:00,6,327,3,0.507,0.88538414
2022-09-27 04:00:00,6,327,4,0.507,0.8331001
2022-09-27 05:00:00,6,327,5,0.7327,1.2683474
2022-09-27 06:00:00,6,327,6,0.79651666,1.4008296
2022-09-27 07:00:00,6,327,7,0.80616665,1.4770182
2022-09-27 08:00:00,6,327,8,0.52498335,2.0681038
2022-09-27 09:00:00,6,327,9,0.98801666,1.580863
2022-09-27 10:00:00,6,327,10,1.6666666,1.7027905
2022-09-27 11:00:00,6,327,11,2.8132834,2.2417033
2022-09-27 12:00:00,6,327,12,2.75575,2.272815
2022-09-27 13:00:00,6,327,13,1.7585,1.7601801
2022-09-27 14:00:00,6,327,14,0.9236,1.6949888
2022-09-27 15:00:00,6,327,15,1.6534166,1.2126638
2022-09-27 16:00:00,6,327,16,2.36105,0.91765237
2022-09-27 17:00:00,6,327,17,1.6091666,1.9621311
2022-09-27 18:00:00,6,327,18,1.4381,2.0849252
2022-09-27 19:00:00,6,327,19,1.1337,1.7915243
2022-09-27 20:00:00,6,327,20,1.2615833,1.6018056
2022-09-27 21:00:00,6,327,21,1.6761,1.8956956
2022-09-27 22:00:00,6,327,22,1.2652833,1.1020952
2022-09-27 23:00:00,6,327,23,0.49325,1.2617763
2022-09-28 00:00:00,6,328,0,0.6057875,0.84399724
2022-09-28 01:00:00,6,328,1,0.568,0.61690587
2022-09-28 02:00:00,6,328,2,2.2453833,0.70427305
2022-09-28 03:00:00,6,328,3,1.4916667,0.7128701
2022-09-28 04:00:00,6,328,4,0.6393667,1.0991347
2022-09-28 05:00:00,6,328,5,1.4131666,1.0458603
2022-09-28 06:00:00,6,328,6,1.5940334,0.96430707
2022-09-28 07:00:00,6,328,7,1.1981417,0.9019097
2022-09-28 08:00:00,6,328,8,0.63768333,0.8635441
2022-09-28 09:00:00,6,328,9,0.43401667,1.0459689
2022-09-28 10:00:00,6,328,10,2.9804833,1.5854481
2022-09-28 11:00:00,6,328,11,2.7822833,1.7122794
2022-09-28 12:00:00,6,328,12,2.9169,2.394888
2022-09-28 13:00:00,6,328,13,0.9813833,2.345294
2022-09-28 14:00:00,6,328,14,0.5379222,1.271082
2022-09-28 15:00:00,6,328,15,3.2313666,1.2873652
2022-09-28 16:00:00,6,328,16,3.553,1.8030692
2022-09-28 17:00:00,6,328,17,0.955,1.6630834
2022-09-28 18:00:00,6,328,18,2.56315,1.5976924
2022-09-28 19:00:00,6,328,19,3.084,1.6324868
2022-09-28 20:00:00,6,328,20,1.2135333,1.7903274
2022-09-28 21:00:00,6,328,21,1.2495,1.5277473
2022-09-28 22:00:00,6,328,22,0.80780834,1.3944705
2022-09-28 23:00:00,6,328,23,0.59362084,1.1779178
2022-09-29 00:00:00,6,329,0,0.6057875,0.9606324
2022-09-29 01:00:00,6,329,1,0.57016665,0.85396886
2022-09-29 02:00:00,6,329,2,2.1539166,0.98356444
2022-09-29 03:00:00,6,329,3,1.4524666,1.129482
2022-09-29 04:00:00,6,329,4,0.6347833,0.96026826
2022-09-29 05:00:00,6,329,5,1.4619167,0.8752191
2022-09-29 06:00:00,6,329,6,0.8254167,0.9613925
2022-09-29 07:00:00,6,329,7,0.9246,1.1956915
2022-09-29 08:00:00,6,329,8,0.75163335,1.0260565
2022-09-29 09:00:00,6,329,9,1.0388,1.1131496
2022-09-29 10:00:00,6,329,10,2.2611334,1.4670895
2022-09-29 11:00:00,6,329,11,2.46365,2.4099622
2022-09-29 12:00:00,6,329,12,2.8384833,1.9232416
2022-09-29 13:00:00,6,329,13,0.76,1.7845066
2022-09-29 14:00:00,6,329,14,1.3002388,1.3235924
2022-09-29 15:00:00,6,329,15,3.3436832,1.8474388
2022-09-29 16:00:00,6,329,16,3.553,2.2248547
2022-09-29 17:00:00,6,329,17,1.5097333,1.9418609
2022-09-29 18:00:00,6,329,18,1.76865,1.6163461
2022-09-29 19:00:00,6,329,19,3.084,1.743065
2022-09-29 20:00:00,6,329,20,1.2135333,1.3309634
2022-09-29 21:00:00,6,329,21,1.0494334,1.7893999
2022-09-29 22:00:00,6,329,22,0.80780834,0.92966926
2022-09-29 23:00:00,6,329,23,0.59362084,0.65439546
2022-09-30 00:00:00,6,330,0,1.40505,0.5164017
2022-09-30 01:00:00,6,330,1,0.861,0.5890851
2022-09-30 02:00:00,6,330,2,0.5408667,0.65088886
2022-09-30 03:00:00,6,330,3,0.54581666,0.8725949
2022-09-30 04:00:00,6,330,4,0.71615,0.74091315
2022-09-30 05:00:00,6,330,5,1.4256166,0.6620089
2022-09-30 06:00:00,6,330,6,1.1257334,1.104177
2022-09-30 07:00:00,6,330,7,0.44861665,1.1844074
2022-09-30 08:00:00,6,330,8,0.53131664,1.0029944
2022-09-30 09:00:00,6,330,9,0.55343336,0.83715355
2022-09-30 10:00:00,6,330,10,0.59561664,1.6225721
2022-09-30 11:00:00,6,330,11,2.5017667,1.4754398
2022-09-30 12:00:00,6,330,12,3.1615,1.8454988
2022-09-30 13:00:00,6,330,13,0.82945,1.3379685
2022-09-30 14:00:00,6,330,14,0.47125,1.0683442
2022-09-30 15:00:00,6,330,15,0.80471665,1.8073592
2022-09-30 16:00:00,6,330,16,0.9966,1.6918606
2022-09-30 17:00:00,6,330,17,3.7600334,1.4755616
2022-09-30 18:00:00,6,330,18,3.6626832,2.4118366
2022-09-30 19:00:00,6,330,19,1.5187666,2.9326868
2022-09-30 20:00:00,6,330,20,1.6063917,2.0083327
2022-09-30 21:00:00,6,330,21,1.4134667,1.7612859
2022-09-30 22:00:00,6,330,22,3.1111166,0.9802414
2022-09-30 23:00:00,6,330,23,3.10065,0.88288456
